amazon revenue,author revenue,average rating,genre,gross sales,name,publisher revenue,sale price,sales rank,sold by,total reviews,type,units sold
22.08,22.08,4.03,nonfiction,110.4,It Books,66.24,11.04,27942,HarperCollins Publishers,367,big five,10
19.2,19.2,3.66,nonfiction,96.0,(Small or Medium Publisher),57.6,9.6,27946,"Amazon Digital Services,  Inc.",6,small/medium,10
9.98,9.98,4.75,nonfiction,49.9,(Single-Author Publisher),29.94,4.99,27950,"Amazon Digital Services,  Inc.",8,single author,10
7.64,7.64,4.55,genre fiction,38.2,(Small or Medium Publisher),22.92,3.82,27964,"Amazon Digital Services,  Inc.",18,small/medium,10
25.98,25.98,4.01,nonfiction,129.9,(Small or Medium Publisher),77.94,12.99,27966,"Amazon Digital Services,  Inc.",64,small/medium,10
6.435,3.465,5.0,nonfiction,9.9,(Indie Publisher),0.0,0.99,27972,"Amazon Digital Services,  Inc.",15,indie,10
1.98,1.98,4.54,children,9.9,Grosset & Dunlap,5.94,0.99,27977,Penguin Group (USA) LLC,132,big five,10
15.98,15.98,4.74,nonfiction,79.9,(Small or Medium Publisher),47.94,7.99,27980,"Amazon Digital Services,  Inc.",111,small/medium,10
29.98,29.98,4.67,nonfiction,149.9,"Little, Brown and Company",89.94,14.99,27981,Hachette Book Group,871,big five,10
1.98,1.98,3.8,children,9.9,(Single-Author Publisher),5.94,0.99,27986,"Amazon Digital Services,  Inc.",15,single author,10
8.98,8.98,4.1,children,44.9,(Small or Medium Publisher),26.94,4.49,27988,"Amazon Digital Services,  Inc.",193,small/medium,10
7.94,7.94,4.52,nonfiction,39.7,(Single-Author Publisher),23.82,3.97,27996,"Amazon Digital Services,  Inc.",42,single author,10
8.97,20.93,4.88,children,29.9,(Indie Publisher),0.0,2.99,27998,"Amazon Digital Services,  Inc.",9,indie,10
15.98,15.98,4.77,nonfiction,79.9,Berkley,47.94,7.99,28002,Penguin Group (USA) LLC,45,big five,10
9.685,5.215,3.95,genre fiction,14.9,(Indie Publisher),0.0,1.49,28003,"Amazon Digital Services,  Inc.",20,indie,10
26.0,26.0,4.52,nonfiction,130.0,Penguin Books,78.0,13.0,28007,Penguin Group (USA) LLC,168,big five,10
15.98,15.98,4.78,children,79.9,(Small or Medium Publisher),47.94,7.99,28012,"Amazon Digital Services,  Inc.",69,small/medium,10
26.0,26.0,4.4,nonfiction,130.0,Putnam Adult,78.0,13.0,28012,Penguin Group (USA) LLC,373,big five,10
8.52,8.52,3.7,children,42.6,Random House Books for Young Readers,25.56,4.26,28013,Random House LLC,150,big five,10
10.98,10.98,4.63,nonfiction,54.9,(Small or Medium Publisher),32.94,5.49,28016,"Amazon Digital Services,  Inc.",44,small/medium,10
11.58,11.58,4.75,genre fiction,57.9,(Small or Medium Publisher),34.74,5.79,28020,"Amazon Digital Services,  Inc.",40,small/medium,10
8.52,8.52,4.49,children,42.6,HarperCollins,25.56,4.26,28021,HarperCollins Publishers,65,big five,10
6.5,6.5,4.07,genre fiction,32.5,(Small or Medium Publisher),19.5,3.25,28022,"Amazon Digital Services,  Inc.",26,small/medium,10
19.98,19.98,3.22,genre fiction,99.9,(Small or Medium Publisher),59.94,9.99,28026,"Amazon Digital Services,  Inc.",9,small/medium,10
19.98,19.98,4.25,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28032,"Amazon Digital Services,  Inc.",24,small/medium,10
14.97,34.93,4.71,nonfiction,49.9,(Indie Publisher),0.0,4.99,28046,"Amazon Digital Services,  Inc.",14,indie,10
5.98,5.98,4.52,genre fiction,29.9,(Single-Author Publisher),17.94,2.99,28049,"Amazon Digital Services,  Inc.",34,single author,10
20.98,20.98,4.53,nonfiction,104.9,(Small or Medium Publisher),62.94,10.49,28054,"Amazon Digital Services,  Inc.",399,small/medium,10
8.97,20.93,4.56,nonfiction,29.9,(Indie Publisher),0.0,2.99,28056,"Amazon Digital Services,  Inc.",41,indie,10
8.98,8.98,4.53,children,44.9,(Small or Medium Publisher),26.94,4.49,28057,"Amazon Digital Services,  Inc.",41,small/medium,10
9.98,9.98,4.33,nonfiction,49.9,(Single-Author Publisher),29.94,4.99,28058,"Amazon Digital Services,  Inc.",3,single author,10
7.64,7.64,3.73,genre fiction,38.2,(Small or Medium Publisher),22.92,3.82,28068,"Amazon Digital Services,  Inc.",230,small/medium,10
8.97,20.93,4.33,nonfiction,29.9,(Indie Publisher),0.0,2.99,28070,"Amazon Digital Services,  Inc.",56,indie,10
7.58,7.58,4.13,nonfiction,37.9,Harper Element,22.74,3.79,28071,HarperCollins Publishers,123,big five,10
29.48,29.48,4.21,nonfiction,147.4,(Small or Medium Publisher),88.44,14.74,28071,"Amazon Digital Services,  Inc.",187,small/medium,10
30.58,30.58,4.49,nonfiction,152.9,Free Press,91.74,15.29,28073,Simon and Schuster Digital Sales Inc,160,big five,10
12.26,12.26,4.57,nonfiction,61.3,(Small or Medium Publisher),36.78,6.13,28076,"Amazon Digital Services,  Inc.",42,small/medium,10
12.935,6.965,4.84,nonfiction,19.9,(Indie Publisher),0.0,1.99,28078,"Amazon Digital Services,  Inc.",19,indie,10
5.98,5.98,4.73,nonfiction,29.9,(Single-Author Publisher),17.94,2.99,28079,"Amazon Digital Services,  Inc.",19,single author,10
5.98,5.98,3.64,genre fiction,29.9,(Single-Author Publisher),17.94,2.99,28081,"Amazon Digital Services,  Inc.",71,single author,10
8.52,8.52,4.42,children,42.6,Grosset & Dunlap,25.56,4.26,28088,Penguin Group (USA) LLC,33,big five,10
19.98,19.98,4.87,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28092,"Amazon Digital Services,  Inc.",63,small/medium,10
19.98,19.98,4.25,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28093,"Amazon Digital Services,  Inc.",39,small/medium,10
21.56,21.56,4.48,nonfiction,107.8,Portfolio,64.68,10.78,28097,Penguin Group (USA) LLC,289,big five,10
2.78,2.78,4.0,genre fiction,13.9,(Small or Medium Publisher),8.34,1.39,28099,"Amazon Digital Services,  Inc.",33,small/medium,10
6.435,3.465,3.88,nonfiction,9.9,(Indie Publisher),0.0,0.99,28107,"Amazon Digital Services,  Inc.",9,indie,10
17.78,17.78,4.23,nonfiction,88.9,Metropolitan Books,53.34,8.89,28109,Macmillan,578,big five,10
12.935,6.965,4.5,children,19.9,(Indie Publisher),0.0,1.99,28113,"Amazon Digital Services,  Inc.",2,indie,10
25.48,25.48,3.88,nonfiction,127.4,Simon & Schuster,76.44,12.74,28114,Simon and Schuster Digital Sales Inc,50,big five,10
19.98,19.98,4.48,nonfiction,99.9,HarperCollins e-books,59.94,9.99,28115,HarperCollins Publishers,91,big five,10
21.34,21.34,4.05,nonfiction,106.7,Howard Books,64.02,10.67,28123,Simon and Schuster Digital Sales Inc,18,big five,10
1.98,1.98,3.54,nonfiction,9.9,(Single-Author Publisher),5.94,0.99,28126,"Amazon Digital Services,  Inc.",11,single author,10
18.34,18.34,4.51,nonfiction,91.7,(Small or Medium Publisher),55.02,9.17,28130,"Amazon Digital Services,  Inc.",41,small/medium,10
1.98,1.98,3.88,nonfiction,9.9,(Small or Medium Publisher),5.94,0.99,28133,"Amazon Digital Services,  Inc.",26,small/medium,10
17.22,17.22,4.49,nonfiction,86.1,(Small or Medium Publisher),51.66,8.61,28136,"Amazon Digital Services,  Inc.",271,small/medium,10
12.935,6.965,4.66,genre fiction,19.9,(Indie Publisher),0.0,1.99,28137,"Amazon Digital Services,  Inc.",3,indie,10
5.98,5.98,4.36,nonfiction,29.9,(Single-Author Publisher),17.94,2.99,28139,"Amazon Digital Services,  Inc.",25,single author,10
22.28,22.28,4.6,nonfiction,111.4,Simon & Schuster,66.84,11.14,28149,Simon and Schuster Digital Sales Inc,28,big five,10
10.24,10.24,4.82,children,51.2,Puffin,30.72,5.12,28152,Penguin Group (USA) LLC,81,big five,10
7.98,7.98,4.73,children,39.9,Random House Books for Young Readers,23.94,3.99,28153,Random House LLC,252,big five,10
5.98,5.98,3.75,nonfiction,29.9,(Small or Medium Publisher),17.94,2.99,28153,"Amazon Digital Services,  Inc.",16,small/medium,10
5.98,5.98,5.0,genre fiction,29.9,(Small or Medium Publisher),17.94,2.99,28156,"Amazon Digital Services,  Inc.",2,small/medium,10
19.98,19.98,4.05,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28158,"Amazon Digital Services,  Inc.",19,small/medium,10
5.98,5.98,4.4,nonfiction,29.9,(Small or Medium Publisher),17.94,2.99,28160,"Amazon Digital Services,  Inc.",59,small/medium,10
38.935,20.965,4.49,nonfiction,59.9,Amazon Publishing,0.0,5.99,28164,"Amazon Digital Services,  Inc.",59,amazon,10
11.97,27.93,4.68,nonfiction,39.9,(Indie Publisher),0.0,3.99,28166,"Amazon Digital Services,  Inc.",19,indie,10
15.98,15.98,3.94,nonfiction,79.9,St. Martin's Press,47.94,7.99,28169,Macmillan,223,big five,10
9.22,9.22,4.4,children,46.1,(Small or Medium Publisher),27.66,4.61,28174,"Amazon Digital Services,  Inc.",15,small/medium,10
7.64,7.64,4.55,genre fiction,38.2,(Small or Medium Publisher),22.92,3.82,28178,"Amazon Digital Services,  Inc.",49,small/medium,10
9.98,9.98,4.81,fiction,49.9,(Small or Medium Publisher),29.94,4.99,28190,"Amazon Digital Services,  Inc.",83,small/medium,10
8.97,20.93,4.75,genre fiction,29.9,(Indie Publisher),0.0,2.99,28191,"Amazon Digital Services,  Inc.",8,indie,10
15.98,15.98,4.34,fiction,79.9,(Single-Author Publisher),47.94,7.99,28192,"Amazon Digital Services,  Inc.",20,single author,10
20.76,20.76,4.84,nonfiction,103.8,Touchstone,62.28,10.38,28194,Simon and Schuster Digital Sales Inc,203,big five,10
9.22,9.22,4.71,nonfiction,46.1,(Small or Medium Publisher),27.66,4.61,28199,"Amazon Digital Services,  Inc.",35,small/medium,10
60.0,60.0,4.29,nonfiction,300.0,(Small or Medium Publisher),180.0,30.0,28203,"Amazon Digital Services,  Inc.",100,small/medium,10
10.35,24.15,4.5,genre fiction,34.5,(Indie Publisher),0.0,3.45,28206,"Amazon Digital Services,  Inc.",36,indie,10
6.435,3.465,5.0,nonfiction,9.9,(Indie Publisher),0.0,0.99,28210,"Amazon Digital Services,  Inc.",5,indie,10
8.97,20.93,3.8,nonfiction,29.9,(Indie Publisher),0.0,2.99,28210,"Amazon Digital Services,  Inc.",20,indie,10
5.0,5.0,4.36,nonfiction,25.0,(Small or Medium Publisher),15.0,2.5,28211,"Amazon Digital Services,  Inc.",19,small/medium,10
23.68,23.68,3.83,nonfiction,118.4,Celestial Arts,71.04,11.84,28212,Random House LLC,37,big five,10
1.98,1.98,3.93,nonfiction,9.9,(Small or Medium Publisher),5.94,0.99,28213,"Amazon Digital Services,  Inc.",32,small/medium,10
30.78,30.78,3.72,nonfiction,153.9,(Small or Medium Publisher),92.34,15.39,28215,"Amazon Digital Services,  Inc.",100,small/medium,10
5.98,5.98,4.0,nonfiction,29.9,(Single-Author Publisher),17.94,2.99,28217,"Amazon Digital Services,  Inc.",11,single author,10
29.44,29.44,5.0,nonfiction,147.2,(Small or Medium Publisher),88.32,14.72,28219,"Amazon Digital Services,  Inc.",25,small/medium,10
17.18,17.18,4.3,genre fiction,85.9,(Small or Medium Publisher),51.54,8.59,28225,"Amazon Digital Services,  Inc.",75,small/medium,10
23.98,23.98,4.58,nonfiction,119.9,Viking Adult,71.94,11.99,28230,Penguin Group (USA) LLC,24,big five,10
1.9,1.9,4.43,nonfiction,9.5,(Small or Medium Publisher),5.7,0.95,28237,"Amazon Digital Services,  Inc.",133,small/medium,10
17.78,17.78,4.04,nonfiction,88.9,Metropolitan Books,53.34,8.89,28239,Macmillan,251,big five,10
6.435,3.465,4.3,nonfiction,9.9,(Indie Publisher),0.0,0.99,28240,"Amazon Digital Services,  Inc.",20,indie,10
54.98,54.98,4.44,nonfiction,274.9,(Small or Medium Publisher),164.94,27.49,28242,"Amazon Digital Services,  Inc.",59,small/medium,10
5.86,5.86,4.33,genre fiction,29.3,(Small or Medium Publisher),17.58,2.93,28244,"Amazon Digital Services,  Inc.",9,small/medium,10
21.98,21.98,4.07,nonfiction,109.9,Penguin Classic,65.94,10.99,28248,Penguin Group (USA) LLC,77,big five,10
10.48,10.48,4.8,children,52.4,(Small or Medium Publisher),31.44,5.24,28250,"Amazon Digital Services,  Inc.",94,small/medium,10
6.82,6.82,4.31,children,34.1,(Small or Medium Publisher),20.46,3.41,28250,"Amazon Digital Services,  Inc.",19,small/medium,10
17.98,17.98,4.5,foreign language,89.9,(Single-Author Publisher),53.94,8.99,28256,"Amazon Digital Services,  Inc.",2,single author,10
14.97,34.93,4.42,genre fiction,49.9,(Indie Publisher),0.0,4.99,28262,"Amazon Digital Services,  Inc.",7,indie,10
3.8,3.8,5.0,fiction,19.0,(Small or Medium Publisher),11.4,1.9,28262,"Amazon Digital Services,  Inc.",3,small/medium,10
6.5,6.5,3.85,genre fiction,32.5,(Small or Medium Publisher),19.5,3.25,28263,"Amazon Digital Services,  Inc.",14,small/medium,10
19.98,19.98,4.7,nonfiction,99.9,Bantam,59.94,9.99,28263,Random House LLC,943,big five,10
6.435,3.465,3.71,nonfiction,9.9,(Indie Publisher),0.0,0.99,28268,"Amazon Digital Services,  Inc.",46,indie,10
33.08,33.08,4.33,nonfiction,165.4,(Small or Medium Publisher),99.24,16.54,28272,"Amazon Digital Services,  Inc.",6,small/medium,10
112.78,112.78,4.54,nonfiction,563.9,(Small or Medium Publisher),338.34,56.39,28278,"Amazon Digital Services,  Inc.",75,small/medium,10
6.88,6.88,4.38,genre fiction,34.4,(Small or Medium Publisher),20.64,3.44,28290,"Amazon Digital Services,  Inc.",13,small/medium,10
19.98,19.98,4.66,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28291,"Amazon Digital Services,  Inc.",3,small/medium,10
1.98,1.98,5.0,nonfiction,9.9,(Single-Author Publisher),5.94,0.99,28303,"Amazon Digital Services,  Inc.",1,single author,10
7.64,7.64,4.0,genre fiction,38.2,(Small or Medium Publisher),22.92,3.82,28304,"Amazon Digital Services,  Inc.",8,small/medium,10
19.98,19.98,4.25,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28304,"Amazon Digital Services,  Inc.",124,small/medium,10
19.98,19.98,5.0,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28305,"Amazon Digital Services,  Inc.",4,small/medium,10
29.97,69.93,4.76,nonfiction,99.9,(Indie Publisher),0.0,9.99,28307,"Amazon Digital Services,  Inc.",77,indie,10
1.98,1.98,3.65,nonfiction,9.9,(Small or Medium Publisher),5.94,0.99,28311,"Amazon Digital Services,  Inc.",23,small/medium,10
16.04,16.04,0.0,foreign language,80.2,(Small or Medium Publisher),48.12,8.02,28312,"Amazon Digital Services,  Inc.",0,small/medium,10
6.435,3.465,4.63,children,9.9,(Indie Publisher),0.0,0.99,28314,"Amazon Digital Services,  Inc.",57,indie,10
6.435,3.465,4.0,fiction,9.9,(Indie Publisher),0.0,0.99,28322,"Amazon Digital Services,  Inc.",1,indie,10
8.97,20.93,4.59,nonfiction,29.9,(Indie Publisher),0.0,2.99,28327,"Amazon Digital Services,  Inc.",37,indie,10
7.48,7.48,4.9,children,37.4,(Small or Medium Publisher),22.44,3.74,28328,"Amazon Digital Services,  Inc.",22,small/medium,10
1.98,1.98,3.43,children,9.9,(Single-Author Publisher),5.94,0.99,28330,"Amazon Digital Services,  Inc.",32,single author,10
11.38,11.38,4.46,nonfiction,56.9,HarperCollins e-books,34.14,5.69,28332,HarperCollins Publishers,86,big five,10
19.98,19.98,4.09,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28333,"Amazon Digital Services,  Inc.",11,small/medium,10
19.98,19.98,4.54,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28339,"Amazon Digital Services,  Inc.",128,small/medium,10
11.96,11.96,4.85,children,59.8,Aladdin,35.88,5.98,28339,Simon and Schuster Digital Sales Inc,27,big five,10
6.435,3.465,0.0,nonfiction,9.9,(Indie Publisher),0.0,0.99,28340,"Amazon Digital Services,  Inc.",0,indie,10
6.435,3.465,5.0,nonfiction,9.9,(Indie Publisher),0.0,0.99,28342,"Amazon Digital Services,  Inc.",11,indie,10
19.98,19.98,4.27,comics,99.9,(Small or Medium Publisher),59.94,9.99,28346,DC Comics,18,small/medium,10
19.98,19.98,0.0,comics,99.9,Ballantine Books,59.94,9.99,28354,Random House LLC,0,big five,10
21.98,21.98,4.36,nonfiction,109.9,(Small or Medium Publisher),65.94,10.99,28355,"Amazon Digital Services,  Inc.",11,small/medium,10
11.97,27.93,4.54,nonfiction,39.9,(Indie Publisher),0.0,3.99,28361,"Amazon Digital Services,  Inc.",11,indie,10
5.98,5.98,4.65,children,29.9,(Single-Author Publisher),17.94,2.99,28368,"Amazon Digital Services,  Inc.",38,single author,10
6.435,3.465,3.5,nonfiction,9.9,(Indie Publisher),0.0,0.99,28374,"Amazon Digital Services,  Inc.",4,indie,10
3.98,3.98,4.42,children,19.9,(Small or Medium Publisher),11.94,1.99,28375,"Amazon Digital Services,  Inc.",59,small/medium,10
8.97,20.93,4.28,nonfiction,29.9,(Indie Publisher),0.0,2.99,28376,"Amazon Digital Services,  Inc.",35,indie,10
8.97,20.93,4.89,children,29.9,(Indie Publisher),0.0,2.99,28380,"Amazon Digital Services,  Inc.",28,indie,10
14.97,34.93,4.59,nonfiction,49.9,(Indie Publisher),0.0,4.99,28386,"Amazon Digital Services,  Inc.",96,indie,10
33.96,33.96,4.22,nonfiction,169.8,Putnam Adult,101.88,16.98,28386,Penguin Group (USA) LLC,154,big five,10
19.98,19.98,4.0,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28387,"Amazon Digital Services,  Inc.",53,small/medium,10
9.685,5.215,4.75,children,14.9,(Indie Publisher),0.0,1.49,28388,"Amazon Digital Services,  Inc.",16,indie,10
4.0,4.0,4.44,genre fiction,20.0,(Small or Medium Publisher),12.0,2.0,28389,"Amazon Digital Services,  Inc.",9,small/medium,10
8.97,20.93,4.53,nonfiction,29.9,(Indie Publisher),0.0,2.99,28390,"Amazon Digital Services,  Inc.",103,indie,10
27.98,27.98,4.56,nonfiction,139.9,(Small or Medium Publisher),83.94,13.99,28393,"Amazon Digital Services,  Inc.",23,small/medium,10
23.68,23.68,4.44,nonfiction,118.4,Avery,71.04,11.84,28393,Penguin Group (USA) LLC,56,big five,10
29.96,29.96,4.5,nonfiction,149.8,(Small or Medium Publisher),89.88,14.98,28394,"Amazon Digital Services,  Inc.",2,small/medium,10
8.97,20.93,3.56,nonfiction,29.9,(Indie Publisher),0.0,2.99,28399,"Amazon Digital Services,  Inc.",100,indie,10
19.88,19.88,4.41,nonfiction,99.4,(Single-Author Publisher),59.64,9.94,28400,"Amazon Digital Services,  Inc.",68,single author,10
10.22,10.22,4.45,nonfiction,51.1,(Small or Medium Publisher),30.66,5.11,28405,"Amazon Digital Services,  Inc.",68,small/medium,10
1.98,1.98,0.0,comics,9.9,(Small or Medium Publisher),5.94,0.99,28408,DC Comics,0,small/medium,10
33.0,33.0,4.77,nonfiction,165.0,(Small or Medium Publisher),99.0,16.5,28414,"Amazon Digital Services,  Inc.",22,small/medium,10
15.98,15.98,5.0,comics,79.9,(Small or Medium Publisher),47.94,7.99,28415,"Amazon Digital Services,  Inc.",4,small/medium,10
11.97,27.93,4.34,genre fiction,39.9,(Indie Publisher),0.0,3.99,28424,"Amazon Digital Services,  Inc.",32,indie,10
7.64,7.64,4.09,genre fiction,38.2,(Small or Medium Publisher),22.92,3.82,28425,"Amazon Digital Services,  Inc.",10,small/medium,10
11.98,11.98,4.77,genre fiction,59.9,DAW,35.94,5.99,28428,Penguin Group (USA) LLC,35,big five,10
9.18,9.18,4.72,children,45.9,Delacorte Books for Young Readers,27.54,4.59,28430,Random House LLC,50,big five,10
9.98,9.98,5.0,nonfiction,49.9,(Single-Author Publisher),29.94,4.99,28430,"Amazon Digital Services,  Inc.",8,single author,10
5.98,5.98,4.78,genre fiction,29.9,(Single-Author Publisher),17.94,2.99,28431,"Amazon Digital Services,  Inc.",28,single author,10
29.98,29.98,4.25,nonfiction,149.9,Penguin Books,89.94,14.99,28438,Penguin Group (USA) LLC,144,big five,10
23.68,23.68,4.63,nonfiction,118.4,Bantam,71.04,11.84,28453,Random House LLC,103,big five,10
19.98,19.98,4.21,nonfiction,99.9,Vintage,59.94,9.99,28454,Random House LLC,85,big five,10
8.52,8.52,4.8,children,42.6,Random House Books for Young Readers,25.56,4.26,28458,Random House LLC,42,big five,10
19.98,19.98,4.39,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28458,"Amazon Digital Services,  Inc.",385,small/medium,10
8.97,20.93,4.4,nonfiction,29.9,(Indie Publisher),0.0,2.99,28459,"Amazon Digital Services,  Inc.",10,indie,10
6.435,3.465,4.52,genre fiction,9.9,(Indie Publisher),0.0,0.99,28465,"Amazon Digital Services,  Inc.",36,indie,10
10.46,10.46,3.77,genre fiction,52.3,(Small or Medium Publisher),31.38,5.23,28466,"Amazon Digital Services,  Inc.",59,small/medium,10
7.98,7.98,3.9,genre fiction,39.9,(Single-Author Publisher),23.94,3.99,28466,"Amazon Digital Services,  Inc.",10,single author,10
11.98,11.98,4.4,nonfiction,59.9,(Small or Medium Publisher),35.94,5.99,28468,"Amazon Digital Services,  Inc.",37,small/medium,10
19.54,19.54,4.24,nonfiction,97.7,It Books,58.62,9.77,28473,HarperCollins Publishers,62,big five,10
19.8,19.8,4.9,nonfiction,99.0,(Small or Medium Publisher),59.4,9.9,28475,"Amazon Digital Services,  Inc.",20,small/medium,10
19.98,19.98,4.82,nonfiction,99.9,(Small or Medium Publisher),59.94,9.99,28477,"Amazon Digital Services,  Inc.",35,small/medium,10
10.7,10.7,4.76,children,53.5,(Small or Medium Publisher),32.1,5.35,28477,"Amazon Digital Services,  Inc.",25,small/medium,10
1.98,1.98,5.0,nonfiction,9.9,(Single-Author Publisher),5.94,0.99,28478,"Amazon Digital Services,  Inc.",25,single author,10
5.98,5.98,4.72,genre fiction,29.9,(Small or Medium Publisher),17.94,2.99,28480,"Amazon Digital Services,  Inc.",29,small/medium,10
