quantity,questions,exclaims,hour,month,day,length
1,0.0,1.0,01,04,02,1045
1,1.0,0.0,07,04,03,3471
1,1.0,1.0,16,04,02,864
1,0.0,0.0,12,04,02,177
1,1.0,0.0,12,04,03,1409
1,0.0,0.0,08,03,00,556
1,0.0,0.0,12,03,00,1032
19,0.0,0.0,03,04,03,1518
1,0.0,0.0,03,04,03,121
22,0.0,0.0,04,04,03,712
1,4.0,0.0,12,04,04,850
1,0.0,1.0,14,08,05,673
11,1.0,0.0,08,02,06,254
1,2.0,0.0,15,12,02,2233
3,3.0,0.0,19,03,00,2886
1,0.0,0.0,15,11,01,304
1,1.0,3.0,02,11,00,884
1,0.0,0.0,12,06,03,440
1,2.0,0.0,14,07,06,613
2,3.0,0.0,07,12,02,812
1,1.0,0.0,01,09,01,1133
1,0.0,1.0,13,02,06,756
8,0.0,0.0,05,09,00,2697
4,2.0,1.0,09,11,00,3267
1,0.0,0.0,14,01,02,1802
3,0.0,1.0,22,01,03,1522
2,1.0,1.0,07,12,00,922
2,0.0,0.0,16,04,05,2331
1,1.0,0.0,19,03,04,604
1,0.0,0.0,15,04,04,1636
1,0.0,0.0,04,11,00,0
1,0.0,0.0,05,03,03,1764
1,0.0,0.0,15,08,02,338
3,0.0,1.0,07,11,04,764
4,0.0,2.0,07,06,01,2705
11,4.0,0.0,09,09,00,1052
3,2.0,0.0,03,05,01,1599
3,1.0,1.0,12,01,01,971
1,0.0,0.0,16,09,05,514
1,1.0,0.0,04,06,04,688
1,1.0,0.0,17,02,01,1133
1,1.0,0.0,00,04,02,986
1,0.0,0.0,09,02,00,244
1,6.0,0.0,10,03,02,1806
1,6.0,1.0,04,05,02,3560
14,0.0,0.0,00,09,01,673
1,0.0,0.0,09,03,03,217
3,1.0,3.0,08,06,01,413
12,1.0,0.0,11,06,02,1198
1,3.0,0.0,08,07,00,1518
1,0.0,0.0,18,08,01,0
1,0.0,0.0,03,08,01,521
1,0.0,0.0,11,08,01,693
1,2.0,0.0,23,08,00,324
5,0.0,0.0,08,07,01,478
3,0.0,0.0,03,08,00,438
1,1.0,0.0,09,08,02,448
1,1.0,0.0,17,08,01,313
1,0.0,0.0,04,08,03,5353
1,0.0,0.0,09,08,03,1148
1,0.0,1.0,02,08,04,164
2,2.0,0.0,10,08,03,977
1,1.0,0.0,07,08,00,618
1,0.0,0.0,06,08,01,903
2,0.0,0.0,04,08,01,443
1,0.0,0.0,03,08,01,329
1,0.0,0.0,19,08,00,431
1,0.0,0.0,07,08,02,1160
1,0.0,0.0,03,08,03,1729
3,0.0,0.0,05,08,04,928
2,0.0,1.0,20,08,03,1082
1,1.0,0.0,15,08,04,1776
3,0.0,0.0,07,08,04,4082
2,0.0,0.0,20,08,05,1288
1,0.0,0.0,08,08,00,286
1,0.0,0.0,15,07,05,451
3,1.0,0.0,13,08,06,875
1,0.0,1.0,15,08,01,2409
7,0.0,0.0,20,07,06,294
3,3.0,0.0,16,08,01,546
3,0.0,0.0,10,08,00,2449
1,0.0,0.0,09,08,00,2591
1,0.0,0.0,18,08,03,897
1,0.0,0.0,16,08,02,180
2,0.0,0.0,19,08,01,2620
1,0.0,0.0,14,08,02,373
3,0.0,2.0,18,08,02,2101
9,4.0,0.0,19,08,05,3406
1,0.0,0.0,03,08,04,1125
1,0.0,1.0,13,08,05,917
4,0.0,0.0,11,08,05,995
1,0.0,0.0,08,08,03,1222
5,0.0,0.0,03,08,00,534
9,1.0,0.0,08,08,00,960
1,0.0,0.0,09,08,04,193
2,0.0,0.0,17,08,03,141
3,1.0,0.0,10,08,04,759
1,5.0,1.0,00,08,05,1286
2,1.0,0.0,15,08,04,648
1,0.0,1.0,13,08,00,3630
1,0.0,0.0,23,08,00,394
1,0.0,0.0,11,08,02,745
2,1.0,0.0,13,08,06,480
1,3.0,0.0,23,05,00,1871
1,3.0,2.0,09,01,04,1377
1,1.0,0.0,05,09,02,340
1,0.0,0.0,07,07,00,1536
2,0.0,0.0,08,07,00,391
5,0.0,0.0,09,08,03,459
1,0.0,0.0,15,09,06,792
1,0.0,0.0,02,09,00,813
1,1.0,0.0,18,02,01,996
1,8.0,0.0,00,12,00,3356
1,1.0,2.0,12,04,03,2031
1,0.0,0.0,03,12,03,551
1,10.0,0.0,10,02,04,5795
1,5.0,2.0,08,11,04,5592
1,0.0,0.0,20,01,02,3179
3,1.0,1.0,15,05,03,7019
1,1.0,1.0,10,11,01,2319
1,0.0,0.0,07,04,02,2034
3,1.0,0.0,14,03,02,514
1,0.0,0.0,10,04,03,778
1,0.0,0.0,09,12,04,2507
1,0.0,1.0,18,11,02,927
1,1.0,1.0,17,08,03,4704
1,0.0,0.0,17,11,03,1405
1,0.0,1.0,15,02,00,1094
1,1.0,1.0,09,10,00,1317
1,1.0,0.0,12,04,00,707
3,0.0,0.0,08,03,00,432
1,0.0,0.0,15,04,00,62
1,0.0,0.0,05,05,01,1796
1,1.0,0.0,01,11,04,911
1,2.0,1.0,08,09,00,962
2,8.0,0.0,04,03,02,1372
1,0.0,0.0,19,11,03,132
7,0.0,0.0,14,11,03,2139
1,2.0,0.0,16,04,02,827
2,6.0,0.0,15,04,01,3566
1,0.0,0.0,06,01,00,763
1,0.0,0.0,10,01,04,849
1,0.0,0.0,07,10,06,1039
1,1.0,0.0,18,10,03,2245
1,2.0,0.0,10,01,01,710
1,0.0,1.0,05,01,00,2331
3,0.0,0.0,06,01,00,1798
2,0.0,0.0,07,01,00,506
2,2.0,6.0,15,01,03,3348
1,0.0,0.0,14,01,01,628
1,6.0,0.0,14,01,02,2571
2,0.0,1.0,08,10,01,1271
1,1.0,0.0,04,01,02,224
1,0.0,0.0,10,01,02,1705
1,0.0,0.0,13,10,02,197
4,3.0,0.0,05,10,04,1345
1,2.0,0.0,17,10,06,1525
4,2.0,0.0,05,10,04,497
1,0.0,0.0,18,10,05,1069
1,2.0,0.0,08,01,00,4863
11,0.0,1.0,19,01,04,1316
1,0.0,0.0,21,01,06,241
1,0.0,0.0,19,01,04,332
18,0.0,0.0,17,09,04,290
1,0.0,2.0,03,10,01,781
3,1.0,0.0,05,10,00,450
1,4.0,0.0,08,01,00,1306
1,0.0,0.0,07,01,06,1177
1,0.0,1.0,17,01,00,843
1,0.0,1.0,06,10,06,1309
7,3.0,0.0,15,10,06,375
5,1.0,0.0,11,10,06,333
23,1.0,0.0,08,10,06,1213
1,0.0,0.0,14,01,00,1289
2,3.0,0.0,12,01,00,837
1,0.0,0.0,05,01,00,1077
1,1.0,1.0,05,10,00,1259
1,0.0,0.0,12,10,00,366
10,3.0,0.0,19,01,00,1506
1,2.0,2.0,05,10,02,1166
1,1.0,0.0,03,10,02,156
8,0.0,1.0,04,10,02,1250
1,1.0,0.0,20,01,03,1941
1,0.0,1.0,13,01,02,1152
2,2.0,0.0,13,01,02,894
1,1.0,2.0,01,01,03,1230
1,0.0,0.0,12,01,02,792
1,0.0,0.0,10,10,03,1086
1,0.0,3.0,02,01,04,1379
1,0.0,0.0,18,01,03,156
7,0.0,0.0,03,01,04,0
2,1.0,0.0,08,10,04,940
1,0.0,0.0,00,10,04,2261
1,0.0,3.0,12,10,04,621
9,0.0,0.0,18,10,04,833
1,1.0,0.0,23,01,06,799
1,0.0,0.0,15,01,00,212
1,0.0,0.0,12,01,04,1004
3,0.0,0.0,05,01,05,830
8,0.0,0.0,20,10,04,2290
1,0.0,0.0,05,01,00,1043
1,6.0,7.0,11,01,06,2296
9,0.0,0.0,03,10,00,1462
2,0.0,0.0,03,10,00,2423
1,1.0,2.0,08,01,01,1270
8,0.0,0.0,14,01,01,1345
1,0.0,3.0,03,01,01,1629
1,0.0,1.0,04,10,01,391
1,0.0,1.0,17,10,01,865
1,1.0,1.0,15,01,02,933
1,0.0,0.0,14,01,01,1944
1,0.0,7.0,15,01,01,908
2,2.0,0.0,06,10,02,643
2,0.0,0.0,19,10,01,0
1,0.0,0.0,10,01,05,3246
3,0.0,0.0,08,01,03,1116
6,0.0,0.0,07,01,03,249
1,0.0,0.0,16,01,04,44
1,0.0,0.0,20,10,02,0
2,0.0,1.0,05,01,04,1002
1,0.0,1.0,19,01,03,858
1,0.0,2.0,22,01,04,1510
1,0.0,1.0,14,01,04,1298
19,2.0,0.0,09,10,05,1032
3,0.0,0.0,14,10,04,1093
2,0.0,0.0,06,01,00,0
1,0.0,0.0,16,01,06,325
1,0.0,0.0,10,10,02,920
1,0.0,0.0,16,10,00,68
1,0.0,0.0,09,10,00,601
1,5.0,0.0,17,10,00,866
1,0.0,0.0,10,01,04,219
2,0.0,0.0,05,01,02,1370
1,0.0,0.0,05,01,01,10313
2,1.0,0.0,09,10,02,498
1,0.0,0.0,07,10,02,1092
1,2.0,0.0,06,10,02,644
13,0.0,1.0,03,01,03,881
1,0.0,0.0,06,01,03,506
1,0.0,0.0,10,01,03,480
1,0.0,0.0,08,10,03,10568
4,0.0,0.0,05,10,03,1082
1,0.0,0.0,08,01,00,763
3,0.0,0.0,03,01,04,752
2,0.0,0.0,19,01,03,850
9,1.0,0.0,03,10,04,512
1,0.0,3.0,02,10,05,866
2,5.0,2.0,01,10,04,3760
6,0.0,1.0,18,10,03,1316
1,0.0,0.0,22,10,03,501
1,3.0,0.0,14,10,02,1336
2,1.0,0.0,07,09,03,512
1,0.0,0.0,20,09,06,343
1,0.0,0.0,06,05,03,1469
1,0.0,2.0,03,08,03,929
1,0.0,0.0,08,03,02,79
1,1.0,0.0,05,08,03,928
1,0.0,0.0,16,11,00,1025
1,6.0,4.0,11,01,03,1763
1,0.0,0.0,08,01,03,1146
6,0.0,0.0,08,01,04,2141
1,0.0,1.0,11,06,02,790
1,0.0,2.0,09,06,00,1675
1,0.0,0.0,10,01,02,322
1,0.0,0.0,03,02,03,542
1,0.0,0.0,17,09,05,1852
1,0.0,0.0,12,01,01,280
1,0.0,0.0,04,08,02,327
2,2.0,0.0,06,02,02,495
1,2.0,0.0,06,09,02,811
1,1.0,0.0,10,07,03,949
1,0.0,0.0,21,01,04,279
1,0.0,0.0,09,09,03,602
1,0.0,0.0,18,09,03,506
8,8.0,1.0,08,02,00,6567
5,2.0,0.0,06,11,04,1835
1,1.0,0.0,09,09,02,1031
1,1.0,1.0,13,03,06,189
1,0.0,1.0,10,09,01,1333
1,0.0,0.0,08,05,03,1690
1,0.0,1.0,20,03,03,886
1,0.0,0.0,05,01,00,476
1,0.0,0.0,06,09,00,834
24,1.0,0.0,05,11,02,488
8,0.0,0.0,07,04,05,428
12,0.0,0.0,06,10,04,1524
1,0.0,0.0,04,11,00,1167
1,0.0,0.0,06,02,01,27
1,2.0,0.0,04,02,01,303
1,0.0,0.0,04,11,02,841
1,1.0,0.0,15,11,02,940
1,0.0,0.0,08,11,01,157
9,1.0,0.0,07,12,04,445
1,0.0,0.0,15,12,05,1623
1,1.0,0.0,05,12,04,184
3,1.0,0.0,07,02,03,291
4,0.0,0.0,13,02,03,13053
1,0.0,0.0,03,02,03,0
4,0.0,0.0,06,02,03,107
1,4.0,0.0,04,11,03,744
1,12.0,0.0,04,12,01,2119
1,0.0,0.0,19,12,04,54
1,2.0,1.0,05,12,00,942
3,0.0,0.0,13,02,04,102
1,0.0,0.0,09,02,04,524
3,0.0,0.0,12,10,03,399
4,0.0,0.0,02,11,04,334
1,0.0,0.0,15,11,04,719
4,0.0,0.0,06,11,04,318
1,0.0,0.0,04,11,05,250
1,2.0,0.0,06,12,06,572
1,1.0,0.0,10,12,00,513
4,2.0,0.0,07,02,01,316
1,0.0,0.0,20,02,05,1687
1,0.0,0.0,19,02,04,351
1,0.0,0.0,13,12,05,4158
1,0.0,0.0,06,02,06,446
13,1.0,1.0,03,11,00,409
1,0.0,0.0,03,11,00,296
1,1.0,0.0,07,11,01,252
1,1.0,0.0,06,11,00,640
5,0.0,0.0,01,12,02,313
1,0.0,0.0,04,12,02,463
3,0.0,0.0,16,02,00,0
1,0.0,0.0,18,02,01,181
1,0.0,0.0,07,02,01,310
1,1.0,0.0,04,11,01,1005
1,0.0,2.0,05,11,01,671
1,3.0,3.0,07,12,03,6911
1,1.0,1.0,03,12,04,1674
2,1.0,0.0,08,12,00,686
1,0.0,1.0,05,12,03,895
1,1.0,0.0,10,02,03,452
1,0.0,0.0,02,11,02,2432
2,0.0,0.0,05,11,02,2554
11,3.0,0.0,03,11,02,1044
4,3.0,3.0,13,11,02,2536
1,0.0,1.0,07,12,05,1755
1,1.0,0.0,09,12,04,471
1,3.0,1.0,13,02,03,1446
1,0.0,0.0,17,02,03,956
1,0.0,0.0,10,02,03,351
1,3.0,0.0,04,11,03,742
1,0.0,0.0,18,11,02,241
27,4.0,1.0,06,11,03,5287
1,0.0,0.0,09,11,02,980
2,0.0,0.0,05,12,06,0
3,0.0,3.0,03,12,05,7606
1,2.0,0.0,13,12,05,236
1,0.0,0.0,05,12,05,864
9,10.0,2.0,05,02,05,3246
1,0.0,0.0,06,02,04,464
1,0.0,0.0,10,02,03,613
1,2.0,0.0,11,11,06,797
4,0.0,2.0,06,11,05,524
1,1.0,1.0,01,12,00,930
1,0.0,0.0,09,12,05,786
1,0.0,3.0,09,12,06,4579
1,0.0,0.0,11,02,06,1036
1,6.0,7.0,21,02,05,7253
1,5.0,1.0,06,02,06,492
1,0.0,0.0,05,11,00,1450
1,0.0,0.0,07,12,01,809
2,5.0,6.0,04,02,00,4674
2,1.0,0.0,18,02,06,2184
1,0.0,0.0,09,02,00,566
1,0.0,0.0,11,11,00,2604
17,0.0,0.0,17,11,06,640
7,0.0,0.0,03,11,00,486
1,0.0,0.0,05,12,02,500
11,1.0,0.0,13,12,02,163
2,0.0,0.0,13,12,02,0
13,1.0,0.0,17,01,00,1750
1,0.0,0.0,15,02,01,954
1,1.0,1.0,08,02,01,787
1,0.0,0.0,12,11,01,461
1,0.0,0.0,03,12,04,1421
1,2.0,0.0,04,02,02,1321
1,0.0,0.0,01,02,02,683
1,3.0,1.0,04,02,02,1514
11,4.0,0.0,16,02,01,2114
1,0.0,1.0,08,11,03,1235
1,0.0,0.0,06,12,05,741
1,1.0,0.0,04,11,04,475
1,1.0,0.0,10,12,06,737
1,0.0,0.0,15,12,01,365
1,3.0,0.0,09,12,00,1202
1,0.0,0.0,07,12,01,807
8,0.0,0.0,13,11,04,233
6,0.0,0.0,12,11,05,784
8,0.0,0.0,11,12,00,1213
3,0.0,0.0,05,12,00,65
1,0.0,0.0,14,12,00,1876
1,0.0,0.0,11,02,01,1906
1,1.0,1.0,04,02,06,765
1,4.0,0.0,06,02,00,2498
6,0.0,0.0,08,11,06,684
6,2.0,0.0,14,12,01,476
5,0.0,0.0,03,12,02,1190
1,0.0,0.0,16,12,01,512
1,4.0,4.0,04,12,01,15104
1,0.0,0.0,02,02,00,51
5,0.0,0.0,13,02,06,115
1,0.0,0.0,06,02,00,1682
1,0.0,0.0,04,02,00,299
1,1.0,0.0,11,10,04,1284
1,0.0,0.0,15,11,02,238
18,2.0,0.0,14,12,02,816
2,0.0,1.0,18,12,02,4128
1,0.0,0.0,00,02,02,870
4,0.0,0.0,10,02,02,258
1,0.0,0.0,05,11,04,228
1,0.0,0.0,12,11,04,1893
1,0.0,0.0,14,11,04,1284
1,0.0,0.0,12,12,06,3122
1,0.0,0.0,11,12,06,410
1,0.0,0.0,06,12,06,307
1,2.0,0.0,11,02,00,471
1,0.0,2.0,12,02,00,11624
2,0.0,0.0,11,11,06,473
2,4.0,1.0,08,11,05,1142
1,2.0,1.0,07,11,01,1423
1,0.0,0.0,01,12,00,787
20,0.0,0.0,11,12,06,667
2,0.0,0.0,10,12,01,237
1,1.0,0.0,03,12,00,288
3,0.0,1.0,07,02,06,2443
2,1.0,0.0,03,02,06,1918
1,0.0,0.0,04,02,06,899
1,0.0,0.0,10,11,00,1503
3,2.0,1.0,20,11,06,719
1,0.0,0.0,06,11,06,1280
8,0.0,0.0,07,12,01,1087
1,0.0,1.0,04,12,01,714
4,0.0,0.0,15,02,06,0
1,0.0,0.0,03,11,03,191
10,1.0,0.0,16,12,03,1776
1,2.0,0.0,15,12,01,1586
1,3.0,0.0,04,12,02,2468
1,0.0,0.0,06,12,04,599
1,0.0,0.0,05,09,03,755
1,1.0,1.0,07,09,02,872
1,0.0,0.0,09,10,05,392
4,1.0,0.0,07,11,00,1063
1,0.0,0.0,08,09,02,49
1,0.0,1.0,05,06,04,1250
1,1.0,2.0,07,07,03,562
1,0.0,0.0,06,08,00,887
1,2.0,1.0,12,09,01,3362
1,0.0,1.0,03,11,04,1109
1,0.0,0.0,07,05,04,389
1,2.0,1.0,09,08,00,1357
1,0.0,0.0,11,12,02,1650
1,0.0,1.0,05,03,02,739
2,1.0,2.0,17,07,05,1135
1,2.0,3.0,10,09,02,941
2,0.0,3.0,02,12,04,8391
1,1.0,0.0,16,02,03,1049
1,0.0,1.0,06,02,03,1248
1,4.0,0.0,18,07,00,1024
1,0.0,1.0,05,02,02,1645
1,1.0,0.0,04,07,03,3189
1,0.0,1.0,15,07,02,4280
1,1.0,0.0,05,07,04,289
5,0.0,0.0,03,01,03,651
1,0.0,0.0,14,01,04,929
1,2.0,0.0,08,03,04,1299
1,4.0,1.0,06,09,04,770
1,0.0,0.0,11,09,04,1163
1,1.0,0.0,13,09,06,884
1,0.0,0.0,05,09,04,678
1,0.0,0.0,04,09,05,1344
1,3.0,0.0,12,09,00,263
1,2.0,0.0,11,09,05,1864
1,0.0,0.0,16,09,04,414
1,2.0,0.0,09,09,06,634
1,1.0,0.0,18,09,05,1917
1,0.0,0.0,13,09,06,712
1,1.0,0.0,06,09,00,958
1,6.0,0.0,05,09,00,1026
1,2.0,0.0,16,09,00,343
1,0.0,0.0,13,09,00,979
1,0.0,0.0,07,09,01,877
1,0.0,0.0,06,09,00,2689
3,1.0,0.0,12,09,03,252
55,0.0,0.0,19,09,02,473
1,0.0,0.0,07,09,04,0
2,0.0,0.0,06,09,04,411
1,0.0,0.0,16,09,00,429
7,0.0,0.0,02,09,00,1984
14,0.0,0.0,05,09,00,284
2,0.0,0.0,13,09,06,1601
1,0.0,1.0,08,09,00,1015
1,0.0,4.0,03,09,02,1611
2,1.0,0.0,10,09,01,1251
1,1.0,0.0,08,09,02,518
1,0.0,0.0,04,09,02,1284
9,4.0,0.0,19,09,01,771
1,0.0,0.0,14,09,03,0
3,1.0,0.0,04,09,03,1371
2,0.0,0.0,17,09,03,4455
1,0.0,0.0,17,09,00,483
16,0.0,0.0,22,09,04,933
7,1.0,0.0,05,09,06,1742
1,2.0,8.0,11,09,06,1353
1,1.0,3.0,06,09,00,3106
1,0.0,0.0,23,09,00,441
1,2.0,0.0,17,09,00,666
2,2.0,2.0,15,09,06,1989
3,0.0,0.0,14,09,00,294
1,0.0,0.0,14,09,01,971
1,0.0,2.0,04,09,03,1223
3,0.0,0.0,04,09,01,76
1,0.0,0.0,22,09,06,3363
2,0.0,0.0,09,09,00,0
1,12.0,3.0,03,09,01,17443
1,0.0,0.0,12,09,01,518
1,3.0,0.0,08,09,02,3580
1,0.0,0.0,08,09,03,1964
1,4.0,0.0,04,09,03,498
1,0.0,2.0,00,09,02,1769
1,0.0,0.0,22,09,02,1511
1,0.0,0.0,17,09,00,745
1,2.0,2.0,17,05,06,4753
1,0.0,2.0,11,07,04,1327
1,0.0,1.0,13,06,02,852
1,0.0,0.0,11,04,03,58
2,2.0,1.0,12,06,02,827
2,0.0,0.0,11,05,05,184
1,0.0,0.0,13,09,03,1499
1,0.0,1.0,05,10,01,803
1,0.0,3.0,10,02,00,3381
1,2.0,0.0,18,02,05,737
1,1.0,0.0,04,01,01,1088
1,0.0,0.0,17,10,00,0
1,2.0,0.0,16,02,03,290
1,0.0,0.0,15,07,02,1713
1,1.0,0.0,03,10,02,111
2,9.0,1.0,10,09,03,2193
1,0.0,0.0,03,03,02,671
3,0.0,0.0,04,03,01,987
12,0.0,0.0,06,12,01,451
1,0.0,0.0,12,09,05,0
1,0.0,0.0,17,06,02,946
21,3.0,0.0,15,10,03,857
1,0.0,0.0,05,02,01,652
6,1.0,0.0,07,11,00,1026
1,0.0,3.0,06,01,05,999
1,0.0,0.0,20,07,02,1944
1,0.0,0.0,02,02,03,628
1,0.0,0.0,01,02,01,1093
1,1.0,0.0,03,02,02,581
1,0.0,0.0,08,09,00,2125
1,0.0,0.0,16,08,03,2475
1,0.0,0.0,14,03,03,545
1,0.0,2.0,03,02,06,1747
1,0.0,0.0,18,03,03,1194
1,0.0,0.0,21,02,00,2222
1,2.0,0.0,05,08,02,272
1,0.0,0.0,19,01,04,199
4,1.0,0.0,03,10,06,668
2,5.0,0.0,19,09,06,976
5,1.0,0.0,10,11,03,507
1,3.0,0.0,13,07,00,1295
8,0.0,2.0,11,01,02,489
1,0.0,0.0,04,07,05,726
2,1.0,0.0,15,08,00,214
1,0.0,0.0,06,05,04,1171
1,9.0,0.0,06,09,04,962
1,0.0,0.0,05,11,04,135
2,1.0,0.0,07,03,03,398
1,0.0,0.0,11,09,02,2399
1,1.0,0.0,11,03,03,182
1,4.0,0.0,07,02,00,603
1,0.0,0.0,17,06,04,1149
1,1.0,0.0,17,04,04,563
1,0.0,0.0,19,03,04,650
1,0.0,0.0,09,10,04,0
2,1.0,1.0,02,07,05,1532
1,0.0,0.0,04,11,04,463
1,11.0,0.0,08,01,04,1866
1,1.0,1.0,09,02,04,865
1,2.0,0.0,23,02,00,847
1,1.0,0.0,17,12,01,1776
1,0.0,0.0,08,03,01,1579
1,1.0,0.0,04,05,00,1764
1,2.0,2.0,16,12,02,3366
8,0.0,4.0,04,07,00,1943
1,1.0,0.0,07,04,00,252
5,0.0,1.0,05,02,03,442
4,0.0,1.0,13,07,05,675
1,2.0,0.0,08,12,00,442
1,0.0,0.0,07,01,01,683
8,0.0,0.0,09,10,01,523
1,0.0,1.0,08,08,01,830
1,0.0,3.0,06,01,05,1658
1,0.0,1.0,12,09,06,680
3,1.0,0.0,05,02,02,355
1,0.0,0.0,08,05,02,522
1,0.0,0.0,07,01,03,799
1,0.0,0.0,17,02,00,1635
2,0.0,0.0,06,03,02,0
1,0.0,0.0,09,03,00,901
1,2.0,3.0,18,04,00,355
1,0.0,0.0,03,09,02,1196
2,0.0,1.0,20,02,04,530
1,1.0,1.0,08,11,06,1877
1,0.0,0.0,11,11,01,131
1,0.0,0.0,21,12,03,1660
1,0.0,0.0,12,06,06,591
1,0.0,0.0,03,12,02,277
1,1.0,2.0,08,05,05,1155
1,1.0,0.0,08,02,01,725
2,0.0,0.0,04,02,01,134
1,0.0,0.0,10,09,00,313
1,7.0,0.0,10,08,00,6563
12,0.0,0.0,02,08,02,475
7,1.0,0.0,18,01,01,553
1,0.0,1.0,05,12,04,831
1,1.0,0.0,08,01,03,1366
1,0.0,0.0,13,03,04,805
1,1.0,0.0,20,02,01,753
8,3.0,0.0,17,05,01,379
1,3.0,1.0,07,01,00,594
1,0.0,0.0,19,01,00,2863
3,4.0,0.0,06,03,03,676
1,1.0,0.0,11,02,04,836
1,0.0,0.0,07,01,02,264
1,1.0,1.0,20,09,04,1758
1,0.0,0.0,13,07,05,387
1,0.0,2.0,16,09,01,1442
1,0.0,1.0,11,10,04,784
4,0.0,0.0,17,01,00,177
5,1.0,0.0,09,10,04,886
1,0.0,4.0,16,05,03,805
2,0.0,0.0,09,03,03,1057
2,0.0,0.0,07,03,00,1026
2,8.0,0.0,05,06,02,1316
1,0.0,1.0,09,12,04,1893
1,0.0,0.0,04,04,00,233
1,0.0,0.0,18,11,02,1608
1,0.0,1.0,12,11,00,602
1,0.0,0.0,17,08,03,1339
3,0.0,0.0,13,04,06,268
1,0.0,0.0,15,11,04,161
1,0.0,1.0,05,08,03,1294
1,2.0,0.0,07,07,01,829
1,0.0,0.0,15,03,02,226
5,1.0,1.0,16,06,03,662
1,0.0,1.0,18,12,05,393
1,0.0,2.0,11,10,02,504
1,0.0,0.0,04,03,03,2216
1,0.0,0.0,13,11,00,747
1,0.0,3.0,22,12,05,1089
8,1.0,0.0,05,11,04,215
1,3.0,0.0,11,01,05,813
4,0.0,0.0,17,04,05,359
2,0.0,0.0,03,10,01,401
1,0.0,2.0,17,06,01,919
5,0.0,0.0,17,09,00,1492
1,5.0,0.0,21,09,01,1717
1,1.0,0.0,02,01,05,926
10,0.0,0.0,18,02,03,0
2,0.0,0.0,05,09,06,251
1,0.0,0.0,10,05,00,1667
1,0.0,0.0,10,08,04,931
1,1.0,0.0,14,03,02,3197
1,0.0,0.0,05,03,06,492
1,1.0,0.0,08,10,01,195
1,0.0,0.0,07,04,04,0
2,0.0,0.0,18,02,00,1743
9,4.0,0.0,10,03,02,1669
1,0.0,0.0,18,02,03,199
3,1.0,0.0,09,08,00,315
1,1.0,0.0,07,03,03,174
1,0.0,1.0,14,02,06,494
1,3.0,0.0,07,12,02,3122
1,0.0,0.0,07,10,04,1742
1,0.0,0.0,03,01,00,312
1,7.0,2.0,07,05,01,2086
2,3.0,1.0,05,08,03,1028
1,0.0,0.0,10,10,05,367
1,1.0,0.0,11,08,01,905
1,0.0,0.0,11,10,02,337
11,1.0,0.0,16,11,01,1648
1,2.0,0.0,04,05,04,1708
1,0.0,0.0,06,10,00,240
1,0.0,0.0,05,09,04,768
1,4.0,0.0,12,09,06,1807
1,0.0,0.0,06,04,00,610
1,0.0,1.0,01,08,04,649
1,0.0,0.0,05,06,02,425
1,0.0,0.0,09,08,05,1686
5,0.0,0.0,10,05,04,156
1,0.0,3.0,11,09,03,2074
3,0.0,0.0,13,01,01,1248
1,14.0,0.0,10,09,02,1543
1,0.0,0.0,04,12,03,3006
1,1.0,0.0,17,01,01,700
1,0.0,0.0,05,02,03,976
1,0.0,0.0,18,10,00,891
1,1.0,0.0,09,08,02,1095
1,0.0,0.0,02,11,00,143
1,0.0,3.0,04,02,03,1269
4,0.0,0.0,05,05,03,615
1,6.0,0.0,06,02,02,2593
1,0.0,1.0,09,03,00,848
1,0.0,1.0,10,06,01,464
2,4.0,0.0,12,06,04,2822
1,1.0,0.0,16,04,00,2291
1,0.0,0.0,18,02,03,298
1,1.0,1.0,18,11,00,1587
1,1.0,0.0,12,03,01,492
1,1.0,0.0,18,10,02,1720
1,0.0,0.0,07,12,04,320
10,0.0,0.0,18,09,03,95
8,1.0,0.0,10,02,00,1069
1,0.0,1.0,20,03,05,879
2,0.0,0.0,14,10,06,1126
8,1.0,1.0,08,07,03,534
1,0.0,0.0,03,01,03,2341
1,0.0,0.0,12,03,04,2339
1,0.0,1.0,07,01,02,553
1,1.0,0.0,14,07,06,246
1,0.0,1.0,21,11,03,312
1,0.0,1.0,03,02,02,1010
1,10.0,0.0,22,12,01,3779
1,1.0,0.0,05,08,04,507
1,0.0,0.0,17,07,03,641
1,0.0,0.0,06,05,04,203
1,0.0,0.0,02,04,02,2566
1,1.0,0.0,09,09,02,340
1,0.0,1.0,23,03,02,1134
7,0.0,0.0,07,09,00,1220
1,0.0,1.0,09,02,01,68
4,2.0,2.0,09,01,01,1281
1,0.0,0.0,16,11,06,247
2,1.0,0.0,01,12,05,217
1,1.0,1.0,08,02,05,1796
1,0.0,0.0,06,03,02,2507
1,0.0,0.0,23,02,06,1710
1,0.0,0.0,03,01,03,1881
1,0.0,0.0,03,02,01,842
1,1.0,1.0,18,09,00,2743
1,0.0,0.0,05,11,03,1603
1,0.0,0.0,10,02,03,721
4,1.0,0.0,12,11,05,204
1,1.0,2.0,18,03,01,388
1,0.0,0.0,07,01,06,920
1,0.0,0.0,09,06,03,365
1,0.0,1.0,05,02,02,483
2,5.0,0.0,16,02,01,4029
1,0.0,0.0,12,02,04,143
1,0.0,0.0,11,02,04,368
1,1.0,0.0,02,02,03,408
16,1.0,0.0,07,05,01,1047
1,0.0,1.0,18,08,03,1683
3,0.0,0.0,07,09,02,275
1,14.0,0.0,19,02,06,6043
