quantity,questions,exclaims,hour,month,day,length
SINGLE,0.0,0.0,Morning,SUMMER,Day,2048
SINGLE,0.0,1.0,Evening,SPRING,End,1836
SINGLE,0.0,0.0,SmallHours,WINTER,Day,2860
SINGLE,3.0,1.0,Morning,FALL,End,3110
SINGLE,0.0,0.0,SmallHours,FALL,End,286
SINGLE,2.0,0.0,Night,SPRING,End,492
SINGLE,0.0,1.0,Morning,SUMMER,Day,953
SINGLE,0.0,0.0,Night,SPRING,Day,1512
LONG,1.0,0.0,Morning,SPRING,Day,256
SINGLE,1.0,1.0,Morning,SUMMER,End,917
SINGLE,2.0,0.0,Night,FALL,End,253
SINGLE,0.0,0.0,Evening,SUMMER,Day,619
SINGLE,4.0,0.0,SmallHours,WINTER,Day,715
SINGLE,0.0,0.0,Evening,FALL,Day,276
LONG,1.0,0.0,Morning,SUMMER,Day,493
SINGLE,0.0,0.0,Morning,FALL,Day,481
SINGLE,0.0,0.0,Evening,WINTER,Day,1965
SINGLE,1.0,0.0,Evening,FALL,End,571
SINGLE,1.0,0.0,Night,FALL,Day,3482
SINGLE,1.0,0.0,Evening,WINTER,Day,447
SINGLE,0.0,0.0,Morning,SPRING,Day,1022
SINGLE,1.0,0.0,Morning,FALL,Day,276
LONG,10.0,1.0,SmallHours,FALL,Day,1870
SINGLE,0.0,0.0,Morning,SPRING,Day,255
SINGLE,0.0,2.0,SmallHours,SUMMER,Day,1403
SHORT,1.0,0.0,Evening,SPRING,Day,312
SHORT,6.0,0.0,Night,FALL,Day,893
SINGLE,1.0,0.0,SmallHours,SPRING,Day,2633
SINGLE,0.0,0.0,Morning,FALL,Day,490
SINGLE,1.0,0.0,SmallHours,WINTER,Day,214
SINGLE,4.0,1.0,Morning,SUMMER,Day,1934
SINGLE,0.0,0.0,Morning,FALL,Day,1721
SINGLE,1.0,0.0,Morning,WINTER,Day,278
SINGLE,1.0,0.0,Night,FALL,Day,400
SINGLE,0.0,0.0,Morning,SUMMER,Day,533
SINGLE,1.0,0.0,Morning,FALL,Day,2102
SINGLE,0.0,1.0,Morning,WINTER,Day,783
SINGLE,0.0,1.0,Morning,SUMMER,Day,838
SHORT,3.0,0.0,Evening,SUMMER,Day,2956
SINGLE,0.0,0.0,Night,FALL,Day,1386
SINGLE,0.0,0.0,Morning,SUMMER,Day,50
SINGLE,4.0,1.0,Evening,WINTER,Day,656
SINGLE,3.0,0.0,Evening,WINTER,Day,681
LONG,7.0,0.0,Evening,WINTER,Day,1976
SINGLE,0.0,0.0,Morning,FALL,Day,296
SHORT,0.0,0.0,Evening,SUMMER,Day,274
SINGLE,0.0,1.0,SmallHours,WINTER,Day,674
SINGLE,0.0,0.0,Evening,SUMMER,Day,457
LONG,0.0,0.0,Night,SUMMER,Day,1206
SHORT,1.0,1.0,Morning,FALL,Day,1284
SINGLE,0.0,0.0,Evening,WINTER,Day,1055
SINGLE,0.0,0.0,Evening,SUMMER,Day,726
SHORT,0.0,0.0,Morning,WINTER,Day,1172
SINGLE,0.0,0.0,Morning,WINTER,Day,1179
SINGLE,1.0,1.0,Evening,FALL,Day,538
SINGLE,0.0,1.0,Morning,SUMMER,Day,1971
LONG,1.0,3.0,Morning,FALL,Day,448
SINGLE,1.0,0.0,Morning,WINTER,Day,600
SINGLE,0.0,0.0,SmallHours,FALL,Day,1853
SHORT,0.0,0.0,SmallHours,WINTER,Day,710
SINGLE,0.0,0.0,Morning,SUMMER,Day,246
SINGLE,1.0,0.0,Morning,FALL,Day,1075
SINGLE,2.0,0.0,Night,WINTER,Day,899
SINGLE,0.0,1.0,Morning,FALL,End,134
SINGLE,6.0,1.0,Morning,WINTER,Day,3535
SINGLE,0.0,0.0,SmallHours,SUMMER,Day,164
SINGLE,0.0,0.0,Morning,SPRING,Day,42
SINGLE,0.0,0.0,Evening,FALL,Day,306
SHORT,0.0,0.0,Night,WINTER,Day,3770
SINGLE,0.0,1.0,SmallHours,WINTER,Day,247
SINGLE,0.0,0.0,SmallHours,FALL,End,727
SINGLE,0.0,0.0,Evening,WINTER,End,853
SINGLE,0.0,0.0,Morning,SUMMER,End,373
SINGLE,0.0,0.0,Evening,WINTER,Day,1020
SINGLE,0.0,0.0,Night,WINTER,Day,327
SINGLE,0.0,0.0,Evening,WINTER,Day,478
SINGLE,0.0,1.0,Night,WINTER,Day,409
SINGLE,1.0,0.0,Evening,SUMMER,Day,1503
LONG,1.0,0.0,Morning,WINTER,Day,354
SHORT,0.0,0.0,Morning,WINTER,Day,1146
SINGLE,0.0,0.0,Morning,WINTER,Day,267
SHORT,1.0,0.0,Evening,FALL,Day,772
LONG,1.0,1.0,Morning,FALL,Day,1800
SINGLE,0.0,0.0,Morning,WINTER,End,2067
SINGLE,0.0,0.0,Morning,SUMMER,Day,752
SINGLE,1.0,1.0,SmallHours,SUMMER,Day,1224
SINGLE,0.0,1.0,Evening,WINTER,Day,598
SINGLE,1.0,0.0,Evening,WINTER,Day,882
SINGLE,0.0,0.0,Evening,WINTER,Day,1233
SHORT,0.0,0.0,Morning,SUMMER,Day,1878
SINGLE,3.0,0.0,Morning,SPRING,Day,1396
SINGLE,2.0,1.0,SmallHours,WINTER,Day,718
SINGLE,0.0,0.0,SmallHours,WINTER,Day,506
SINGLE,0.0,0.0,Morning,FALL,Day,442
SINGLE,8.0,0.0,Evening,WINTER,Day,1956
SINGLE,0.0,0.0,SmallHours,SPRING,Day,83
SHORT,3.0,11.0,Evening,SPRING,Day,8241
SINGLE,0.0,0.0,Morning,WINTER,Day,660
SHORT,1.0,1.0,SmallHours,WINTER,Day,206
SINGLE,0.0,0.0,SmallHours,WINTER,Day,706
SHORT,1.0,0.0,Evening,SUMMER,Day,1795
SINGLE,12.0,0.0,Morning,SUMMER,Day,2524
SINGLE,3.0,0.0,SmallHours,WINTER,Day,920
SINGLE,0.0,0.0,Night,FALL,Day,623
SINGLE,2.0,0.0,SmallHours,WINTER,Day,1338
SINGLE,0.0,0.0,Morning,FALL,End,376
SINGLE,1.0,0.0,Morning,WINTER,Day,468
SINGLE,0.0,0.0,Evening,WINTER,Day,1209
SINGLE,0.0,0.0,Morning,WINTER,Day,1309
SHORT,1.0,2.0,Evening,FALL,Day,828
SINGLE,0.0,1.0,Morning,SUMMER,Day,760
SINGLE,0.0,1.0,Evening,FALL,Day,1833
SINGLE,3.0,1.0,Evening,FALL,Day,2708
SINGLE,3.0,0.0,Evening,FALL,Day,3026
SINGLE,0.0,0.0,Night,WINTER,Day,1289
SINGLE,1.0,0.0,Morning,WINTER,Day,1437
SINGLE,0.0,0.0,Evening,WINTER,Day,946
SINGLE,1.0,2.0,Morning,FALL,Day,354
SINGLE,0.0,1.0,Morning,SUMMER,End,1002
SINGLE,0.0,0.0,Morning,FALL,Day,267
SINGLE,0.0,3.0,SmallHours,WINTER,Day,1825
SINGLE,0.0,0.0,Morning,SPRING,Day,754
SINGLE,0.0,1.0,Evening,SPRING,Day,1185
SHORT,1.0,0.0,Morning,FALL,Day,470
SHORT,0.0,0.0,Evening,FALL,Day,718
SHORT,2.0,0.0,SmallHours,WINTER,Day,628
SINGLE,0.0,0.0,Morning,FALL,Day,247
SINGLE,0.0,0.0,Morning,SPRING,Day,4686
SHORT,0.0,0.0,SmallHours,FALL,Day,1089
SHORT,4.0,0.0,Morning,WINTER,Day,1463
SINGLE,0.0,1.0,Evening,WINTER,End,1254
SINGLE,0.0,0.0,Morning,FALL,Day,127
SINGLE,0.0,0.0,Evening,WINTER,Day,1149
SINGLE,2.0,1.0,Morning,FALL,Day,1762
SHORT,3.0,0.0,Morning,FALL,End,741
SINGLE,0.0,0.0,SmallHours,SPRING,Day,452
SINGLE,1.0,0.0,Evening,WINTER,Day,973
SINGLE,0.0,1.0,Morning,WINTER,Day,297
SINGLE,0.0,0.0,Morning,FALL,Day,2306
SINGLE,0.0,1.0,Evening,SPRING,Day,1798
SINGLE,3.0,0.0,Evening,SPRING,End,1780
SINGLE,1.0,0.0,Night,SPRING,End,991
SINGLE,2.0,0.0,Morning,SUMMER,Day,2000
SHORT,0.0,1.0,Morning,WINTER,Day,880
SINGLE,0.0,0.0,Morning,SPRING,Day,562
SINGLE,1.0,2.0,Morning,FALL,Day,336
SINGLE,20.0,0.0,Night,SUMMER,End,4474
SINGLE,0.0,2.0,Morning,FALL,End,2001
SINGLE,0.0,0.0,SmallHours,FALL,Day,236
SHORT,0.0,1.0,SmallHours,FALL,Day,317
SHORT,0.0,0.0,Morning,FALL,Day,327
SHORT,2.0,1.0,Evening,SPRING,Day,1927
SINGLE,0.0,0.0,SmallHours,FALL,Day,1338
SINGLE,3.0,0.0,Morning,FALL,End,414
SINGLE,0.0,0.0,Night,WINTER,End,3974
SINGLE,2.0,1.0,Night,SPRING,Day,984
SHORT,3.0,0.0,Morning,FALL,Day,5243
SINGLE,0.0,0.0,Morning,WINTER,End,1648
LONG,0.0,0.0,Evening,SPRING,Day,3417
SINGLE,0.0,1.0,Night,WINTER,End,1349
SINGLE,1.0,0.0,Morning,SUMMER,Day,525
LONG,0.0,1.0,Evening,WINTER,Day,831
SINGLE,2.0,0.0,Morning,WINTER,Day,832
SINGLE,0.0,0.0,Evening,WINTER,Day,167
SINGLE,1.0,1.0,Evening,WINTER,Day,316
SINGLE,1.0,0.0,Evening,FALL,Day,709
SINGLE,0.0,0.0,Morning,SUMMER,Day,358
SINGLE,0.0,0.0,Morning,SUMMER,Day,543
SINGLE,0.0,1.0,SmallHours,WINTER,Day,746
SHORT,1.0,2.0,Night,FALL,Day,1435
SHORT,0.0,0.0,Morning,SPRING,Day,2760
LONG,0.0,1.0,Evening,WINTER,Day,1248
SINGLE,0.0,13.0,Morning,WINTER,Day,2040
SINGLE,0.0,0.0,Morning,FALL,Day,887
SINGLE,1.0,1.0,Morning,WINTER,End,259
SINGLE,0.0,0.0,Evening,SUMMER,Day,332
SINGLE,0.0,0.0,Morning,WINTER,Day,127
SINGLE,0.0,0.0,Evening,WINTER,Day,346
SHORT,0.0,0.0,Evening,WINTER,Day,1097
SINGLE,3.0,1.0,SmallHours,FALL,Day,784
SINGLE,0.0,4.0,Morning,WINTER,Day,1732
SINGLE,0.0,0.0,Evening,WINTER,End,1140
SINGLE,0.0,4.0,Evening,FALL,Day,1326
SINGLE,1.0,2.0,Evening,SPRING,End,587
SINGLE,0.0,1.0,Morning,FALL,Day,2507
SHORT,4.0,1.0,Morning,WINTER,Day,4390
SINGLE,0.0,0.0,,FALL,Day,0
SHORT,0.0,0.0,Morning,WINTER,Day,1766
SINGLE,0.0,0.0,SmallHours,WINTER,Day,835
SINGLE,0.0,0.0,SmallHours,SUMMER,Day,390
SINGLE,0.0,0.0,Evening,WINTER,Day,2450
SINGLE,0.0,1.0,Night,WINTER,End,548
SINGLE,0.0,0.0,Evening,WINTER,Day,1914
SINGLE,1.0,0.0,,FALL,Day,553
SINGLE,0.0,2.0,Morning,FALL,Day,1122
SHORT,2.0,0.0,Morning,SPRING,Day,2176
SINGLE,0.0,0.0,Morning,SPRING,Day,108
SHORT,3.0,0.0,Morning,SUMMER,Day,1118
SINGLE,0.0,0.0,Evening,WINTER,Day,316
SINGLE,0.0,0.0,Evening,WINTER,Day,1844
LONG,0.0,0.0,Morning,SPRING,Day,839
SINGLE,0.0,0.0,Morning,WINTER,Day,696
LONG,0.0,0.0,SmallHours,FALL,End,2164
SHORT,0.0,0.0,Evening,SUMMER,Day,198
SINGLE,0.0,0.0,Evening,FALL,Day,886
SINGLE,0.0,0.0,Morning,SUMMER,Day,1554
SINGLE,1.0,0.0,Night,WINTER,Day,273
SINGLE,2.0,0.0,Evening,FALL,Day,521
SHORT,1.0,0.0,SmallHours,WINTER,Day,699
SINGLE,0.0,1.0,Morning,WINTER,Day,357
SHORT,2.0,1.0,Night,WINTER,End,807
SINGLE,0.0,2.0,,FALL,Day,533
SINGLE,0.0,0.0,Evening,SPRING,Day,1036
SHORT,1.0,0.0,Morning,SUMMER,Day,441
SINGLE,0.0,0.0,Night,FALL,Day,1238
SINGLE,0.0,0.0,,FALL,Day,783
SINGLE,0.0,0.0,Morning,FALL,End,4894
SINGLE,0.0,0.0,Morning,SUMMER,Day,593
SHORT,1.0,0.0,SmallHours,WINTER,Day,569
SINGLE,0.0,2.0,Morning,FALL,Day,1314
SHORT,0.0,1.0,Evening,FALL,Day,619
SINGLE,0.0,0.0,Evening,WINTER,Day,768
SINGLE,2.0,8.0,Morning,FALL,Day,2597
SINGLE,2.0,0.0,Evening,WINTER,End,1713
SINGLE,0.0,1.0,Evening,FALL,Day,430
SINGLE,3.0,0.0,Morning,WINTER,Day,1609
SINGLE,3.0,1.0,Morning,FALL,End,769
SINGLE,0.0,1.0,Morning,SPRING,Day,2168
SINGLE,0.0,0.0,,SPRING,Day,658
SINGLE,0.0,0.0,SmallHours,WINTER,End,88
SINGLE,0.0,0.0,Evening,FALL,Day,2014
SINGLE,1.0,1.0,Evening,SPRING,Day,256
SINGLE,0.0,0.0,Morning,SUMMER,Day,266
SINGLE,2.0,1.0,Morning,SUMMER,Day,781
SINGLE,2.0,0.0,Evening,WINTER,Day,1562
SINGLE,0.0,0.0,Morning,WINTER,Day,1182
SINGLE,0.0,0.0,Evening,WINTER,Day,608
SHORT,1.0,0.0,Night,SPRING,Day,471
SHORT,0.0,1.0,,FALL,Day,1407
SINGLE,0.0,0.0,Evening,WINTER,End,0
SINGLE,4.0,1.0,Morning,SUMMER,Day,3565
SINGLE,0.0,0.0,Morning,WINTER,Day,546
SINGLE,1.0,0.0,Morning,SUMMER,Day,1587
SINGLE,1.0,0.0,Evening,FALL,Day,87
SINGLE,0.0,2.0,SmallHours,SPRING,Day,1945
SINGLE,0.0,0.0,SmallHours,WINTER,Day,0
SINGLE,1.0,6.0,Evening,SUMMER,Day,1773
SHORT,2.0,0.0,Evening,WINTER,Day,2028
LONG,0.0,0.0,Evening,WINTER,Day,1129
SINGLE,0.0,0.0,Night,WINTER,Day,3087
SINGLE,0.0,0.0,Morning,FALL,Day,500
SINGLE,0.0,0.0,Morning,WINTER,End,346
SHORT,0.0,0.0,SmallHours,WINTER,Day,683
SINGLE,8.0,0.0,Evening,WINTER,End,440
SINGLE,1.0,0.0,Morning,SPRING,Day,3358
SHORT,2.0,0.0,Night,WINTER,Day,200
SINGLE,0.0,0.0,Evening,WINTER,Day,105
SINGLE,1.0,0.0,Morning,WINTER,Day,517
SINGLE,0.0,0.0,Morning,SUMMER,End,701
SINGLE,3.0,2.0,Evening,SUMMER,Day,4221
SINGLE,0.0,0.0,Morning,SPRING,Day,1002
SINGLE,0.0,0.0,Morning,WINTER,Day,274
SINGLE,0.0,0.0,Evening,SUMMER,Day,556
SHORT,0.0,0.0,Morning,SPRING,Day,831
SINGLE,2.0,0.0,Morning,FALL,End,4090
SINGLE,12.0,2.0,Evening,WINTER,Day,983
SINGLE,0.0,0.0,SmallHours,SPRING,Day,249
SINGLE,1.0,0.0,Morning,WINTER,Day,1013
SINGLE,2.0,1.0,SmallHours,FALL,Day,1693
SHORT,0.0,0.0,Morning,SUMMER,Day,751
LONG,2.0,0.0,SmallHours,WINTER,End,849
SHORT,0.0,0.0,Evening,SUMMER,Day,289
SINGLE,0.0,0.0,Morning,WINTER,Day,244
SINGLE,0.0,0.0,Morning,WINTER,Day,1081
SINGLE,1.0,0.0,Evening,WINTER,Day,4041
SINGLE,0.0,1.0,Morning,FALL,Day,813
SINGLE,0.0,0.0,Morning,FALL,Day,746
SINGLE,0.0,0.0,SmallHours,WINTER,Day,1536
SINGLE,2.0,0.0,SmallHours,SPRING,End,643
SINGLE,0.0,0.0,Night,SUMMER,Day,2674
SINGLE,0.0,0.0,Morning,FALL,Day,821
SINGLE,1.0,0.0,SmallHours,WINTER,Day,121
SINGLE,0.0,0.0,Evening,FALL,Day,340
SINGLE,0.0,0.0,Morning,SUMMER,Day,684
SINGLE,0.0,0.0,SmallHours,FALL,Day,164
SINGLE,0.0,0.0,Morning,SPRING,Day,826
SINGLE,3.0,0.0,Evening,WINTER,End,423
SINGLE,0.0,0.0,SmallHours,WINTER,Day,383
SHORT,1.0,0.0,Evening,SPRING,Day,990
SHORT,0.0,0.0,Morning,SUMMER,Day,1512
SINGLE,0.0,1.0,Morning,FALL,Day,1178
SINGLE,0.0,0.0,Night,SUMMER,Day,1361
SHORT,1.0,0.0,Morning,WINTER,Day,226
SINGLE,0.0,0.0,Morning,SUMMER,Day,219
SINGLE,0.0,1.0,Evening,WINTER,Day,327
SHORT,1.0,0.0,Morning,SUMMER,Day,2983
LONG,1.0,0.0,SmallHours,FALL,Day,553
SINGLE,2.0,0.0,Night,WINTER,Day,1952
SINGLE,3.0,0.0,Morning,WINTER,End,1201
SHORT,1.0,0.0,SmallHours,SUMMER,Day,703
SINGLE,0.0,0.0,Morning,WINTER,Day,938
SINGLE,1.0,1.0,Morning,SPRING,Day,1332
SHORT,1.0,0.0,Evening,WINTER,Day,794
SINGLE,1.0,0.0,Morning,FALL,Day,493
SINGLE,4.0,0.0,Evening,FALL,Day,8866
SINGLE,0.0,0.0,Evening,WINTER,Day,864
SHORT,5.0,0.0,Morning,WINTER,Day,1693
SINGLE,0.0,0.0,Evening,FALL,Day,273
SINGLE,0.0,0.0,SmallHours,FALL,Day,56
SHORT,0.0,0.0,Morning,SUMMER,Day,754
SINGLE,8.0,0.0,Morning,WINTER,Day,4647
SINGLE,0.0,1.0,Morning,SUMMER,Day,819
SINGLE,0.0,1.0,Night,SUMMER,Day,573
SHORT,0.0,0.0,Evening,FALL,Day,585
SINGLE,0.0,0.0,Evening,FALL,Day,702
SINGLE,4.0,0.0,Evening,SUMMER,Day,1130
SHORT,1.0,0.0,SmallHours,WINTER,Day,843
SINGLE,3.0,0.0,SmallHours,WINTER,Day,850
SINGLE,3.0,2.0,Morning,FALL,Day,1799
SINGLE,0.0,0.0,SmallHours,WINTER,End,383
SINGLE,0.0,0.0,Evening,WINTER,Day,1727
SINGLE,0.0,0.0,SmallHours,WINTER,Day,1822
SINGLE,0.0,0.0,Night,FALL,Day,164
SINGLE,0.0,0.0,Night,FALL,End,110
SHORT,1.0,0.0,Morning,WINTER,Day,818
SINGLE,0.0,0.0,Evening,FALL,Day,142
SINGLE,3.0,0.0,SmallHours,WINTER,Day,2519
SINGLE,0.0,0.0,SmallHours,FALL,Day,1181
SINGLE,0.0,0.0,Evening,SPRING,Day,1862
SINGLE,1.0,0.0,Morning,FALL,Day,473
SINGLE,2.0,0.0,Evening,SPRING,Day,584
SINGLE,0.0,1.0,Evening,WINTER,Day,1360
LONG,1.0,0.0,Evening,WINTER,Day,1131
SINGLE,0.0,0.0,Evening,SPRING,Day,1019
SINGLE,2.0,0.0,Morning,FALL,End,2091
SINGLE,0.0,0.0,Evening,SUMMER,Day,902
SINGLE,0.0,1.0,Morning,WINTER,Day,939
SINGLE,0.0,0.0,SmallHours,FALL,Day,1020
SHORT,0.0,0.0,SmallHours,FALL,Day,1210
SINGLE,0.0,0.0,Evening,SUMMER,Day,901
SINGLE,0.0,0.0,Morning,WINTER,Day,259
SINGLE,1.0,0.0,Evening,FALL,Day,2478
SHORT,0.0,0.0,SmallHours,SPRING,Day,1291
SHORT,0.0,1.0,Night,WINTER,Day,1568
SINGLE,0.0,0.0,Morning,SUMMER,Day,814
SINGLE,0.0,0.0,Evening,FALL,Day,706
SINGLE,0.0,0.0,Night,SPRING,Day,140
SHORT,4.0,0.0,Morning,FALL,Day,669
LONG,4.0,0.0,Evening,FALL,Day,1959
SHORT,0.0,0.0,Evening,SPRING,Day,1105
LONG,1.0,1.0,Evening,FALL,Day,670
SINGLE,2.0,1.0,Morning,SPRING,End,642
SHORT,0.0,0.0,Evening,FALL,Day,464
SINGLE,0.0,0.0,Evening,SPRING,End,1896
SINGLE,0.0,0.0,Evening,SUMMER,Day,945
SINGLE,0.0,0.0,Morning,FALL,End,445
SINGLE,1.0,0.0,Morning,SPRING,End,1244
SHORT,1.0,0.0,Evening,WINTER,Day,2376
SHORT,0.0,0.0,Morning,FALL,Day,1129
SINGLE,0.0,0.0,Morning,FALL,Day,208
SINGLE,0.0,3.0,Morning,WINTER,Day,1247
SINGLE,0.0,0.0,Morning,WINTER,Day,522
SINGLE,6.0,1.0,Morning,SUMMER,Day,1542
SHORT,1.0,0.0,Evening,FALL,Day,971
SINGLE,0.0,0.0,Morning,SUMMER,Day,1622
SHORT,3.0,0.0,Night,SUMMER,Day,1111
SINGLE,3.0,0.0,Morning,WINTER,End,1315
SINGLE,0.0,0.0,Morning,WINTER,Day,1711
SINGLE,3.0,2.0,Evening,FALL,Day,2448
SINGLE,0.0,0.0,Morning,WINTER,Day,561
SINGLE,0.0,1.0,Night,FALL,Day,1204
SINGLE,2.0,0.0,Morning,SPRING,Day,928
SHORT,0.0,0.0,Evening,FALL,Day,1622
SINGLE,0.0,0.0,Night,WINTER,Day,1598
SINGLE,5.0,0.0,SmallHours,FALL,Day,1899
SINGLE,0.0,0.0,Morning,FALL,Day,300
SHORT,2.0,0.0,SmallHours,FALL,Day,778
SINGLE,0.0,0.0,Evening,FALL,Day,986
SINGLE,1.0,0.0,Evening,SPRING,Day,915
SINGLE,0.0,0.0,Morning,WINTER,Day,1164
SINGLE,2.0,0.0,Morning,SUMMER,Day,554
SINGLE,0.0,1.0,Evening,SPRING,Day,788
SHORT,1.0,0.0,Morning,SPRING,Day,365
SINGLE,2.0,16.0,SmallHours,WINTER,Day,12631
SINGLE,0.0,0.0,Evening,FALL,Day,3071
SINGLE,5.0,0.0,Evening,FALL,End,3942
SINGLE,1.0,0.0,,WINTER,Day,157
SINGLE,0.0,0.0,Morning,FALL,Day,5677
SINGLE,1.0,0.0,Night,FALL,Day,1996
SINGLE,0.0,1.0,Morning,FALL,Day,1394
LONG,0.0,0.0,Morning,SUMMER,Day,915
SINGLE,3.0,0.0,SmallHours,SUMMER,Day,2067
SINGLE,1.0,0.0,Night,WINTER,End,1631
SINGLE,1.0,0.0,SmallHours,WINTER,Day,832
SINGLE,0.0,0.0,SmallHours,FALL,Day,108
SHORT,0.0,1.0,Evening,SUMMER,Day,1713
SINGLE,1.0,0.0,Morning,FALL,Day,425
SINGLE,0.0,0.0,Night,FALL,End,1112
SINGLE,0.0,0.0,SmallHours,WINTER,Day,334
SINGLE,1.0,0.0,Evening,FALL,Day,518
SINGLE,0.0,0.0,Evening,FALL,Day,256
SHORT,2.0,0.0,Evening,WINTER,Day,382
SINGLE,0.0,0.0,Evening,SUMMER,Day,5209
SINGLE,0.0,0.0,Morning,WINTER,End,994
SINGLE,1.0,2.0,Morning,SUMMER,End,760
SINGLE,1.0,0.0,Morning,SPRING,End,501
SINGLE,1.0,0.0,,WINTER,Day,129
SINGLE,2.0,0.0,Morning,SUMMER,Day,517
SINGLE,0.0,0.0,Evening,SPRING,Day,840
LONG,2.0,0.0,Night,SUMMER,Day,315
SINGLE,0.0,0.0,SmallHours,WINTER,Day,212
SHORT,1.0,0.0,Night,SPRING,End,283
LONG,2.0,0.0,Morning,WINTER,Day,1126
SINGLE,0.0,2.0,Evening,WINTER,Day,600
SINGLE,0.0,0.0,Night,WINTER,Day,794
SINGLE,0.0,0.0,Evening,SPRING,Day,914
SINGLE,1.0,2.0,Morning,WINTER,Day,2280
SINGLE,3.0,0.0,Evening,SUMMER,Day,900
SHORT,0.0,0.0,Evening,FALL,Day,510
SINGLE,2.0,1.0,Morning,FALL,End,1612
LONG,3.0,1.0,Morning,WINTER,Day,1007
SHORT,0.0,0.0,Evening,WINTER,Day,0
SHORT,2.0,0.0,Morning,SPRING,Day,599
SINGLE,0.0,0.0,Night,SPRING,End,0
SINGLE,5.0,1.0,Evening,SUMMER,Day,2216
SINGLE,0.0,0.0,Night,WINTER,Day,663
SINGLE,0.0,0.0,Night,FALL,Day,1592
SINGLE,0.0,0.0,Evening,SPRING,Day,1330
SINGLE,0.0,1.0,Evening,WINTER,Day,765
SHORT,1.0,1.0,Morning,WINTER,Day,645
SINGLE,3.0,0.0,Morning,WINTER,Day,809
SINGLE,0.0,0.0,Morning,WINTER,Day,8
SINGLE,4.0,1.0,Morning,FALL,Day,2394
SINGLE,1.0,1.0,Evening,FALL,Day,587
SINGLE,0.0,0.0,Evening,FALL,Day,694
SHORT,4.0,0.0,Morning,FALL,End,979
SINGLE,0.0,0.0,Evening,WINTER,Day,1746
SINGLE,2.0,0.0,Evening,SUMMER,Day,618
SINGLE,3.0,0.0,Evening,SUMMER,Day,756
SINGLE,1.0,0.0,Morning,SPRING,Day,542
SINGLE,0.0,0.0,Evening,SUMMER,Day,133
SINGLE,4.0,0.0,Evening,WINTER,End,931
SINGLE,1.0,0.0,Evening,FALL,Day,627
SINGLE,0.0,0.0,Evening,FALL,Day,841
SHORT,0.0,2.0,Morning,WINTER,Day,983
SINGLE,1.0,0.0,Night,SUMMER,Day,1892
SINGLE,3.0,0.0,Evening,WINTER,Day,1198
SHORT,1.0,0.0,Evening,FALL,Day,890
SINGLE,0.0,0.0,Morning,FALL,Day,1393
SINGLE,1.0,0.0,Morning,WINTER,Day,344
SINGLE,0.0,0.0,Evening,WINTER,End,1796
SINGLE,0.0,1.0,Morning,SUMMER,Day,782
LONG,1.0,1.0,Evening,SPRING,Day,728
SHORT,2.0,0.0,SmallHours,WINTER,Day,652
SHORT,1.0,1.0,Evening,WINTER,Day,542
SINGLE,0.0,4.0,Morning,WINTER,Day,2082
SINGLE,0.0,0.0,Morning,FALL,Day,443
SINGLE,0.0,0.0,SmallHours,SPRING,Day,898
SINGLE,0.0,0.0,Night,FALL,Day,399
SINGLE,0.0,1.0,Morning,WINTER,Day,1264
LONG,2.0,1.0,Evening,FALL,Day,865
SINGLE,0.0,1.0,Morning,WINTER,Day,813
SINGLE,8.0,0.0,Morning,WINTER,Day,1455
SINGLE,0.0,0.0,Night,SUMMER,End,513
SINGLE,0.0,0.0,Morning,FALL,End,3681
SINGLE,10.0,2.0,Night,WINTER,Day,8005
SINGLE,0.0,0.0,Morning,SUMMER,Day,1492
SINGLE,0.0,0.0,Evening,SUMMER,Day,1018
SINGLE,0.0,0.0,Evening,WINTER,Day,181
SHORT,0.0,0.0,Morning,FALL,Day,3538
SINGLE,1.0,0.0,Morning,SUMMER,Day,722
SINGLE,0.0,0.0,SmallHours,FALL,Day,278
SINGLE,0.0,0.0,Morning,FALL,Day,693
SHORT,1.0,0.0,SmallHours,WINTER,Day,2725
SINGLE,0.0,0.0,Morning,FALL,Day,684
SINGLE,0.0,0.0,Morning,SUMMER,Day,1193
SINGLE,1.0,1.0,Morning,WINTER,Day,264
SINGLE,0.0,0.0,Evening,FALL,Day,1458
SINGLE,0.0,1.0,Morning,WINTER,Day,1419
SINGLE,1.0,1.0,Morning,WINTER,Day,652
SINGLE,1.0,1.0,Morning,SPRING,Day,171
SINGLE,1.0,0.0,Morning,FALL,Day,2353
SINGLE,0.0,0.0,Night,SPRING,Day,3788
SHORT,9.0,0.0,Night,FALL,Day,703
LONG,1.0,4.0,Night,WINTER,Day,393
SINGLE,0.0,0.0,Evening,FALL,Day,538
SINGLE,0.0,0.0,Morning,SPRING,Day,1233
SHORT,0.0,0.0,Evening,SPRING,Day,0
SINGLE,6.0,4.0,Evening,WINTER,End,2425
SINGLE,0.0,1.0,Evening,WINTER,Day,694
SHORT,2.0,0.0,Morning,FALL,Day,1128
SHORT,4.0,0.0,SmallHours,FALL,Day,2393
SINGLE,0.0,0.0,Morning,FALL,Day,1622
SHORT,3.0,3.0,SmallHours,SPRING,Day,1744
SINGLE,0.0,0.0,Morning,FALL,Day,561
SINGLE,1.0,1.0,Morning,FALL,Day,164
SINGLE,1.0,0.0,Evening,SUMMER,Day,1041
SINGLE,2.0,0.0,Evening,SPRING,Day,1619
SINGLE,0.0,0.0,SmallHours,FALL,Day,0
