Ben Carson.Number of Votes,Ben Carson.Party,Ben Carson.Percent of Votes,Bernie Sanders.Number of Votes,Bernie Sanders.Party,Bernie Sanders.Percent of Votes,Carly Fiorina.Number of Votes,Carly Fiorina.Party,Carly Fiorina.Percent of Votes,Chris Christie.Number of Votes,Chris Christie.Party,Chris Christie.Percent of Votes,County,Donald Trump.Number of Votes,Donald Trump.Party,Donald Trump.Percent of Votes,Hillary Clinton.Number of Votes,Hillary Clinton.Party,Hillary Clinton.Percent of Votes,Jeb Bush.Number of Votes,Jeb Bush.Party,Jeb Bush.Percent of Votes,John Kasich.Number of Votes,John Kasich.Party,John Kasich.Percent of Votes,Marco Rubio.Number of Votes,Marco Rubio.Party,Marco Rubio.Percent of Votes,Martin O'Malley.Number of Votes,Martin O'Malley.Party,Martin O'Malley.Percent of Votes,Mike Huckabee.Number of Votes,Mike Huckabee.Party,Mike Huckabee.Percent of Votes,No Preference.Number of Votes,No Preference.Party,No Preference.Percent of Votes,Rand Paul.Number of Votes,Rand Paul.Party,Rand Paul.Percent of Votes,Rick Santorum.Number of Votes,Rick Santorum.Party,Rick Santorum.Percent of Votes,State,State Abbreviation,Ted Cruz.Number of Votes,Ted Cruz.Party,Ted Cruz.Percent of Votes,Uncommitted.Number of Votes,Uncommitted.Party,Uncommitted.Percent of Votes
0,Republican,0.0,3829,Democrat,35.8,0,Republican,0.0,0,Republican,0.0,Cumberland,4949,Republican,82.8,6875,Democrat,64.2,0,Republican,0.0,591,Republican,9.9,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New Jersey,NJ,440,Republican,7.400000000000001,0,N/A,0.0
0,Republican,0.0,11167,Democrat,47.9,0,Republican,0.0,0,Republican,0.0,Cumberland,22457,Republican,51.1,11997,Democrat,51.4,0,Republican,0.0,8630,Republican,19.6,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Pennsylvania,PA,11773,Republican,26.8,0,N/A,0.0
0,Republican,0.0,2409,Democrat,56.00000000000001,0,Republican,0.0,0,Republican,0.0,Cumberland,1404,Republican,59.8,1804,Democrat,41.9,0,Republican,0.0,650,Republican,27.700000000000003,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Rhode Island,RI,269,Republican,11.5,0,N/A,0.0
791,Republican,6.6000000000000005,888,Democrat,39.1,0,Republican,0.0,0,Republican,0.0,Cumberland,5152,Republican,43.20000000000001,1312,Democrat,57.8,0,Republican,0.0,667,Republican,5.6000000000000005,1972,Republican,16.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,3064,Republican,25.7,0,N/A,0.0
89,Republican,6.3,158,Democrat,19.8,0,Republican,0.0,0,Republican,0.0,Cumberland,660,Republican,46.6,639,Democrat,79.9,0,Republican,0.0,27,Republican,1.9,326,Republican,23.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,276,Republican,19.5,0,N/A,0.0
0,Republican,0.0,26,Democrat,43.3,0,Republican,0.0,0,Republican,0.0,Cuming,783,Republican,64.9,34,Democrat,56.7,0,Republican,0.0,130,Republican,10.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,199,Republican,16.5,0,N/A,0.0
1,Republican,1.4000000000000001,214,Democrat,73.5,0,Republican,0.0,0,Republican,0.0,Cummington,38,Republican,54.29999999999999,75,Democrat,25.8,0,Republican,0.0,8,Republican,11.4,11,Republican,15.7,0,Democrat,0.0,0,Republican,0.0,2,N/A,0.7,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,9,Republican,12.9,0,N/A,0.0
0,Republican,0.0,710,Democrat,43.5,0,Republican,0.0,0,Republican,0.0,Currituck,2368,Republican,54.2,780,Democrat,47.8,0,Republican,0.0,462,Republican,10.6,392,Republican,9.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,1012,Republican,23.200000000000003,0,N/A,0.0
0,Republican,0.0,768,Democrat,53.29999999999999,0,Republican,0.0,0,Republican,0.0,Curry,2583,Republican,78.1,672,Democrat,46.7,0,Republican,0.0,126,Republican,3.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New Mexico,NM,354,Republican,10.7,0,N/A,0.0
0,Republican,0.0,1567,Democrat,52.400000000000006,0,Republican,0.0,0,Republican,0.0,Curry,2936,Republican,77.8,1424,Democrat,47.599999999999994,0,Republican,0.0,342,Republican,9.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oregon,OR,498,Republican,13.200000000000001,0,N/A,0.0
0,Republican,0.0,2,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Cushing,0,Republican,0.0,1,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,45,Democrat,56.99999999999999,0,Republican,0.0,0,Republican,0.0,Custer,0,Republican,0.0,34,Democrat,43.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Colorado,CO,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,31,Democrat,72.1,0,Republican,0.0,0,Republican,0.0,Custer,430,Republican,41.8,12,Democrat,27.900000000000002,0,Republican,0.0,91,Republican,8.8,174,Republican,16.9,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Idaho,ID,285,Republican,27.700000000000003,0,N/A,0.0
0,Republican,0.0,382,Democrat,41.0,0,Republican,0.0,0,Republican,0.0,Custer,1363,Republican,78.3,476,Democrat,51.1,0,Republican,0.0,84,Republican,4.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,125,Republican,7.200000000000001,0,N/A,0.0
0,Republican,0.0,37,Democrat,64.9,0,Republican,0.0,0,Republican,0.0,Custer,1306,Republican,64.3,20,Democrat,35.1,0,Republican,0.0,125,Republican,6.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,417,Republican,20.5,0,N/A,0.0
246,Republican,7.000000000000001,1273,Democrat,57.10000000000001,0,Republican,0.0,0,Republican,0.0,Custer,777,Republican,22.1,750,Democrat,33.6,0,Republican,0.0,78,Republican,2.1999999999999997,870,Republican,24.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oklahoma,OK,1491,Republican,42.5,0,N/A,0.0
0,Republican,0.0,276,Democrat,53.0,0,Republican,0.0,0,Republican,0.0,Custer,1068,Republican,71.7,245,Democrat,47.0,0,Republican,0.0,195,Republican,13.100000000000001,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Dakota,SD,226,Republican,15.2,0,N/A,0.0
0,Republican,0.0,1,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Cutler,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,72297,Democrat,36.3,0,Republican,0.0,0,Republican,0.0,Cuyahoga,45884,Republican,32.6,125914,Democrat,63.2,0,Republican,0.0,76674,Republican,54.400000000000006,4597,Republican,3.3000000000000003,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Ohio,OH,12254,Republican,8.7,0,N/A,0.0
0,Republican,0.0,1,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Cyr Plt.,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
273,Republican,9.8,230,Democrat,48.0,0,Republican,0.0,0,Republican,0.0,Dade,1151,Republican,41.199999999999996,241,Democrat,50.3,0,Republican,0.0,119,Republican,4.3,662,Republican,23.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,555,Republican,19.900000000000002,0,N/A,0.0
0,Republican,0.0,213,Democrat,51.0,0,Republican,0.0,0,Republican,0.0,Dade,787,Republican,39.1,201,Democrat,48.1,0,Republican,0.0,112,Republican,5.6000000000000005,69,Republican,3.4000000000000004,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,997,Republican,49.5,0,N/A,0.0
0,Republican,0.0,13,Democrat,86.7,0,Republican,0.0,0,Republican,0.0,Daggett,33,Republican,35.1,1,Democrat,6.7,0,Republican,0.0,25,Republican,26.6,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Utah,UT,36,Republican,38.3,0,N/A,0.0
0,Republican,0.0,99,Democrat,56.60000000000001,0,Republican,0.0,0,Republican,0.0,Dakota,819,Republican,67.5,76,Democrat,43.4,0,Republican,0.0,84,Republican,6.9,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,194,Republican,16.0,0,N/A,0.0
1150,Republican,12.5,415,Democrat,20.7,0,Republican,0.0,0,Republican,0.0,Dale,4151,Republican,45.300000000000004,1544,Democrat,77.0,0,Republican,0.0,333,Republican,3.6000000000000005,1194,Republican,13.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Alabama,AL,2008,Republican,21.9,0,N/A,0.0
56,Republican,6.7,13,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,Dallam,254,Republican,30.4,24,Democrat,61.5,0,Republican,0.0,13,Republican,1.6,89,Republican,10.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,390,Republican,46.7,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Dallas Plt.,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
46,Republican,5.3,1774,Democrat,15.4,0,Republican,0.0,0,Republican,0.0,Dallas,523,Republican,59.699999999999996,8577,Democrat,74.4,0,Republican,0.0,23,Republican,2.6,76,Republican,8.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Alabama,AL,181,Republican,20.7,0,N/A,0.0
26,Republican,5.8999999999999995,361,Democrat,29.600000000000005,0,Republican,0.0,0,Republican,0.0,Dallas,163,Republican,37.20000000000001,693,Democrat,56.8,0,Republican,0.0,1,Republican,0.2,90,Republican,20.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,148,Republican,33.800000000000004,0,N/A,0.0
489,Republican,6.7,1208,Democrat,41.699999999999996,133,Republican,1.8000000000000003,214,Republican,2.9000000000000004,Dallas,1510,Republican,20.7,1667,Democrat,57.49999999999999,213,Republican,2.9000000000000004,167,Republican,2.3,2469,Republican,33.900000000000006,24,Democrat,0.8,61,Republican,0.8,0,N/A,0.0,276,Republican,3.8,58,Republican,0.8,Iowa,IA,1691,Republican,23.200000000000003,0,N/A,0.0
0,Republican,0.0,515,Democrat,55.7,0,Republican,0.0,0,Republican,0.0,Dallas,1672,Republican,45.800000000000004,397,Democrat,42.9,0,Republican,0.0,179,Republican,4.9,126,Republican,3.4000000000000004,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,1618,Republican,44.3,0,N/A,0.0
5886,Republican,3.4000000000000004,44231,Democrat,27.800000000000004,0,Republican,0.0,0,Republican,0.0,Dallas,43303,Republican,24.8,113574,Democrat,71.5,0,Republican,0.0,13732,Republican,7.9,45962,Republican,26.400000000000002,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,61072,Republican,35.0,0,N/A,0.0
20,Republican,3.9,656,Democrat,51.7,0,Republican,0.0,0,Republican,0.0,Dalton,186,Republican,36.3,597,Democrat,47.099999999999994,0,Republican,0.0,104,Republican,20.3,119,Republican,23.200000000000003,0,Democrat,0.0,0,Republican,0.0,8,N/A,0.6,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,64,Republican,12.5,0,N/A,0.0
0,Republican,0.0,5,Democrat,62.5,0,Republican,0.0,0,Republican,0.0,Damariscotta,0,Republican,0.0,3,Democrat,37.5,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,1907,Democrat,44.2,0,Republican,0.0,0,Republican,0.0,Danbury,2096,Republican,65.7,2319,Democrat,53.7,0,Republican,0.0,651,Republican,20.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,388,Republican,12.2,0,N/A,0.0
12,Republican,6.2,223,Democrat,85.1,0,Republican,0.0,0,Republican,0.0,Danby,84,Republican,43.1,38,Democrat,14.499999999999998,0,Republican,0.0,45,Republican,23.1,30,Republican,15.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,19,Republican,9.700000000000001,0,N/A,0.0
0,Republican,0.0,102585,Democrat,62.6,0,Republican,0.0,0,Republican,0.0,Dane,20884,Republican,30.3,61072,Democrat,37.3,0,Republican,0.0,20055,Republican,29.100000000000005,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wisconsin,WI,26320,Republican,38.2,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Danforth,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,44,Democrat,34.6,0,Republican,0.0,0,Republican,0.0,Daniels,340,Republican,76.1,65,Democrat,51.2,0,Republican,0.0,43,Republican,9.6,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,24,Republican,5.4,0,N/A,0.0
85,Republican,2.1999999999999997,2488,Democrat,52.900000000000006,0,Republican,0.0,0,Republican,0.0,Danvers,2052,Republican,53.29999999999999,2167,Democrat,46.0,0,Republican,0.0,663,Republican,17.2,587,Republican,15.2,0,Democrat,0.0,0,Republican,0.0,29,N/A,0.6,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,364,Republican,9.5,0,N/A,0.0
274,Republican,8.3,655,Democrat,19.6,0,Republican,0.0,0,Republican,0.0,Danville,1453,Republican,44.2,2676,Democrat,80.0,0,Republican,0.0,188,Republican,5.7,727,Republican,22.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,601,Republican,18.3,0,N/A,0.0
9,Republican,3.3000000000000003,371,Democrat,85.7,0,Republican,0.0,0,Republican,0.0,Danville,85,Republican,31.6,55,Democrat,12.7,0,Republican,0.0,86,Republican,32.0,52,Republican,19.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,28,Republican,10.4,0,N/A,0.0
0,Republican,0.0,2307,Democrat,48.9,0,Republican,0.0,0,Republican,0.0,Dare,2650,Republican,50.1,2003,Democrat,42.5,0,Republican,0.0,827,Republican,15.6,442,Republican,8.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,1156,Republican,21.9,0,N/A,0.0
0,Republican,0.0,363,Democrat,30.3,0,Republican,0.0,0,Republican,0.0,Darien,1070,Republican,41.5,832,Democrat,69.5,0,Republican,0.0,1284,Republican,49.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,186,Republican,7.200000000000001,0,N/A,0.0
0,Republican,0.0,999,Democrat,43.4,0,Republican,0.0,0,Republican,0.0,Darke,5437,Republican,42.6,1246,Democrat,54.2,0,Republican,0.0,5042,Republican,39.5,248,Republican,1.9,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Ohio,OH,1770,Republican,13.900000000000002,0,N/A,0.0
525,Republican,5.8999999999999995,1079,Democrat,17.7,0,Republican,0.0,0,Republican,0.0,Darlington,3352,Republican,37.8,4988,Democrat,81.9,693,Republican,7.8,328,Republican,3.7000000000000006,1387,Republican,15.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Carolina,SC,2594,Republican,29.2,0,N/A,0.0
102,Republican,3.4000000000000004,2455,Democrat,48.5,0,Republican,0.0,0,Republican,0.0,Dartmouth,1667,Republican,54.79999999999999,2537,Democrat,50.1,0,Republican,0.0,418,Republican,13.699999999999998,510,Republican,16.8,0,Democrat,0.0,0,Republican,0.0,45,N/A,0.9000000000000001,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,274,Republican,9.0,0,N/A,0.0
0,Republican,0.0,13709,Democrat,42.4,0,Republican,0.0,0,Republican,0.0,Dauphin,21253,Republican,53.5,18397,Democrat,56.89999999999999,0,Republican,0.0,7278,Republican,18.3,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Pennsylvania,PA,10148,Republican,25.6,0,N/A,0.0
0,Republican,0.0,3878,Democrat,43.5,0,Republican,0.0,0,Republican,0.0,Davidson,10964,Republican,45.2,4489,Democrat,50.3,0,Republican,0.0,1900,Republican,7.8,1360,Republican,5.6000000000000005,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,9369,Republican,38.6,0,N/A,0.0
3627,Republican,6.6000000000000005,22620,Democrat,33.800000000000004,0,Republican,0.0,0,Republican,0.0,Davidson,17082,Republican,31.0,43691,Democrat,65.3,0,Republican,0.0,4865,Republican,8.8,16161,Republican,29.299999999999997,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,12115,Republican,22.0,0,N/A,0.0
0,Republican,0.0,1031,Democrat,40.400000000000006,0,Republican,0.0,0,Republican,0.0,Davie,3847,Republican,41.099999999999994,1377,Democrat,54.0,0,Republican,0.0,1229,Republican,13.100000000000001,629,Republican,6.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,3359,Republican,35.9,0,N/A,0.0
0,Republican,0.0,701,Democrat,56.49999999999999,0,Republican,0.0,0,Republican,0.0,Daviess,3894,Republican,60.699999999999996,539,Democrat,43.5,0,Republican,0.0,393,Republican,6.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Indiana,IN,1920,Republican,29.9,0,N/A,0.0
0,Republican,0.0,5188,Democrat,46.6,0,Republican,0.0,0,Republican,0.0,Daviess,1191,Republican,25.3,5066,Democrat,45.5,0,Republican,0.0,674,Republican,14.3,1050,Republican,22.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,1739,Republican,36.9,0,N/A,0.0
0,Republican,0.0,221,Democrat,47.099999999999994,0,Republican,0.0,0,Republican,0.0,Daviess,634,Republican,50.3,239,Democrat,51.0,0,Republican,0.0,105,Republican,8.3,74,Republican,5.8999999999999995,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,410,Republican,32.5,0,N/A,0.0
38,Republican,7.200000000000001,126,Democrat,42.0,1,Republican,0.2,8,Republican,1.5,Davis,205,Republican,38.6,174,Democrat,57.99999999999999,10,Republican,1.9,1,Republican,0.2,37,Republican,7.000000000000001,0,Democrat,0.0,38,Republican,7.200000000000001,0,N/A,0.0,25,Republican,4.7,0,Republican,0.0,Iowa,IA,168,Republican,31.6,0,N/A,0.0
0,Republican,0.0,3563,Democrat,82.4,0,Republican,0.0,0,Republican,0.0,Davis,2902,Republican,11.3,747,Democrat,17.299999999999997,0,Republican,0.0,5214,Republican,20.3,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Utah,UT,17528,Republican,68.4,0,N/A,0.0
0,Republican,0.0,440,Democrat,44.800000000000004,0,Republican,0.0,0,Republican,0.0,Davison,808,Republican,68.2,542,Democrat,55.2,0,Republican,0.0,214,Republican,18.099999999999998,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Dakota,SD,163,Republican,13.8,0,N/A,0.0
0,Republican,0.0,127,Democrat,68.6,0,Republican,0.0,0,Republican,0.0,Dawes,831,Republican,58.4,58,Democrat,31.4,0,Republican,0.0,129,Republican,9.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,253,Republican,17.8,0,N/A,0.0
311,Republican,5.3,268,Democrat,45.5,0,Republican,0.0,0,Republican,0.0,Dawson,2649,Republican,45.4,312,Democrat,53.0,0,Republican,0.0,266,Republican,4.6,1094,Republican,18.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,1465,Republican,25.1,0,N/A,0.0
0,Republican,0.0,231,Democrat,47.0,0,Republican,0.0,0,Republican,0.0,Dawson,1685,Republican,74.6,228,Democrat,46.400000000000006,0,Republican,0.0,153,Republican,6.800000000000001,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,158,Republican,7.000000000000001,0,N/A,0.0
0,Republican,0.0,86,Democrat,68.8,0,Republican,0.0,0,Republican,0.0,Dawson,1950,Republican,66.2,39,Democrat,31.2,0,Republican,0.0,286,Republican,9.700000000000001,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,453,Republican,15.4,0,N/A,0.0
119,Republican,5.5,34,Democrat,26.0,0,Republican,0.0,0,Republican,0.0,Dawson,516,Republican,23.9,92,Democrat,70.2,0,Republican,0.0,47,Republican,2.1999999999999997,380,Republican,17.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,943,Republican,43.70000000000001,0,N/A,0.0
0,Republican,0.0,203,Democrat,37.20000000000001,0,Republican,0.0,0,Republican,0.0,Day,249,Republican,72.6,343,Democrat,62.8,0,Republican,0.0,46,Republican,13.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Dakota,SD,48,Republican,14.000000000000002,0,N/A,0.0
0,Republican,0.0,3,Democrat,75.0,0,Republican,0.0,0,Republican,0.0,Dayton,0,Republican,0.0,1,Democrat,25.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
107,Republican,3.0,113,Democrat,27.1,0,Republican,0.0,0,Republican,0.0,De Witt,1124,Republican,31.2,293,Democrat,70.3,0,Republican,0.0,78,Republican,2.1999999999999997,368,Republican,10.2,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,1772,Republican,49.20000000000001,0,N/A,0.0
0,Republican,0.0,114,Democrat,54.29999999999999,0,Republican,0.0,0,Republican,0.0,DeBaca,151,Republican,75.9,96,Democrat,45.7,0,Republican,0.0,13,Republican,6.5,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New Mexico,NM,21,Republican,10.6,0,N/A,0.0
1285,Republican,9.8,667,Democrat,32.3,0,Republican,0.0,0,Republican,0.0,DeKalb,6247,Republican,47.599999999999994,1297,Democrat,62.9,0,Republican,0.0,325,Republican,2.5,2837,Republican,21.600000000000005,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Alabama,AL,2153,Republican,16.4,0,N/A,0.0
1772,Republican,4.0,32572,Democrat,28.300000000000004,0,Republican,0.0,0,Republican,0.0,DeKalb,11141,Republican,25.2,82348,Democrat,71.5,0,Republican,0.0,5563,Republican,12.6,18231,Republican,41.199999999999996,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,6805,Republican,15.4,0,N/A,0.0
0,Republican,0.0,8315,Democrat,66.5,0,Republican,0.0,0,Republican,0.0,DeKalb,5139,Republican,37.1,4135,Democrat,33.1,0,Republican,0.0,2664,Republican,19.3,1342,Republican,9.700000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Illinois,IL,4279,Republican,30.9,0,N/A,0.0
0,Republican,0.0,1269,Democrat,52.7,0,Republican,0.0,0,Republican,0.0,DeKalb,4203,Republican,47.599999999999994,1139,Democrat,47.3,0,Republican,0.0,624,Republican,7.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Indiana,IN,3748,Republican,42.5,0,N/A,0.0
0,Republican,0.0,328,Democrat,57.8,0,Republican,0.0,0,Republican,0.0,DeKalb,800,Republican,44.0,221,Democrat,39.0,0,Republican,0.0,127,Republican,7.000000000000001,105,Republican,5.800000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,718,Republican,39.5,0,N/A,0.0
175,Republican,7.200000000000001,286,Democrat,30.9,0,Republican,0.0,0,Republican,0.0,DeKalb,1240,Republican,50.7,641,Democrat,69.1,0,Republican,0.0,88,Republican,3.6000000000000005,344,Republican,14.099999999999998,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,600,Republican,24.5,0,N/A,0.0
