Ben Carson.Number of Votes,Ben Carson.Party,Ben Carson.Percent of Votes,Bernie Sanders.Number of Votes,Bernie Sanders.Party,Bernie Sanders.Percent of Votes,Carly Fiorina.Number of Votes,Carly Fiorina.Party,Carly Fiorina.Percent of Votes,Chris Christie.Number of Votes,Chris Christie.Party,Chris Christie.Percent of Votes,County,Donald Trump.Number of Votes,Donald Trump.Party,Donald Trump.Percent of Votes,Hillary Clinton.Number of Votes,Hillary Clinton.Party,Hillary Clinton.Percent of Votes,Jeb Bush.Number of Votes,Jeb Bush.Party,Jeb Bush.Percent of Votes,John Kasich.Number of Votes,John Kasich.Party,John Kasich.Percent of Votes,Marco Rubio.Number of Votes,Marco Rubio.Party,Marco Rubio.Percent of Votes,Martin O'Malley.Number of Votes,Martin O'Malley.Party,Martin O'Malley.Percent of Votes,Mike Huckabee.Number of Votes,Mike Huckabee.Party,Mike Huckabee.Percent of Votes,No Preference.Number of Votes,No Preference.Party,No Preference.Percent of Votes,Rand Paul.Number of Votes,Rand Paul.Party,Rand Paul.Percent of Votes,Rick Santorum.Number of Votes,Rick Santorum.Party,Rick Santorum.Percent of Votes,State,State Abbreviation,Ted Cruz.Number of Votes,Ted Cruz.Party,Ted Cruz.Percent of Votes,Uncommitted.Number of Votes,Uncommitted.Party,Uncommitted.Percent of Votes
539,Republican,9.0,138,Democrat,30.4,0,Republican,0.0,0,Republican,0.0,Winston,3352,Republican,56.10000000000001,303,Democrat,66.7,0,Republican,0.0,163,Republican,2.7,708,Republican,11.899999999999999,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Alabama,AL,1076,Republican,18.0,0,N/A,0.0
0,Republican,0.0,202,Democrat,12.1,0,Republican,0.0,0,Republican,0.0,Winston,1156,Republican,45.9,1442,Democrat,86.3,0,Republican,0.0,231,Republican,9.2,121,Republican,4.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Mississippi,MS,941,Republican,37.4,0,N/A,0.0
0,Republican,0.0,1,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Winter Harbor,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,5,Democrat,62.5,0,Republican,0.0,0,Republican,0.0,Winterport,0,Republican,0.0,3,Democrat,37.5,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Winterville Plt.,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
1,Republican,0.1,1757,Democrat,49.70000000000001,0,Republican,0.0,0,Republican,0.0,Winthrop,1167,Republican,63.7,1703,Democrat,48.1,0,Republican,0.0,247,Republican,13.5,231,Republican,12.6,0,Democrat,0.0,0,Republican,0.0,55,N/A,1.6,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,147,Republican,8.0,0,N/A,0.0
0,Republican,0.0,12,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Winthrop,0,Republican,0.0,6,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,326,Democrat,56.00000000000001,0,Republican,0.0,0,Republican,0.0,Wirt,431,Republican,75.0,170,Democrat,29.2,0,Republican,0.0,45,Republican,7.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,West Virginia,WV,59,Republican,10.299999999999999,0,N/A,0.0
0,Republican,0.0,6,Democrat,75.0,0,Republican,0.0,0,Republican,0.0,Wiscasset,0,Republican,0.0,2,Democrat,25.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
493,Republican,4.3999999999999995,557,Democrat,41.8,0,Republican,0.0,0,Republican,0.0,Wise,3486,Republican,31.4,750,Democrat,56.2,0,Republican,0.0,192,Republican,1.7000000000000002,1146,Republican,10.299999999999999,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,5513,Republican,49.70000000000001,0,N/A,0.0
291,Republican,7.9,553,Democrat,51.1,0,Republican,0.0,0,Republican,0.0,Wise,2093,Republican,56.7,519,Democrat,48.0,0,Republican,0.0,107,Republican,2.9000000000000004,640,Republican,17.299999999999997,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,521,Republican,14.099999999999998,0,N/A,0.0
105,Republican,2.1999999999999997,3672,Democrat,49.8,0,Republican,0.0,0,Republican,0.0,Woburn,2826,Republican,58.9,3532,Democrat,47.9,0,Republican,0.0,587,Republican,12.2,694,Republican,14.499999999999998,0,Democrat,0.0,0,Republican,0.0,93,N/A,1.3,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,466,Republican,9.700000000000001,0,N/A,0.0
0,Republican,0.0,514,Democrat,55.2,0,Republican,0.0,0,Republican,0.0,Wolcott,1021,Republican,73.8,384,Democrat,41.199999999999996,0,Republican,0.0,190,Republican,13.699999999999998,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,152,Republican,11.0,0,N/A,0.0
7,Republican,7.9,306,Democrat,92.7,0,Republican,0.0,0,Republican,0.0,Wolcott,34,Republican,38.2,23,Democrat,7.000000000000001,0,Republican,0.0,18,Republican,20.200000000000003,17,Republican,19.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,10,Republican,11.200000000000001,0,N/A,0.0
0,Republican,0.0,499,Democrat,50.7,0,Republican,0.0,0,Republican,0.0,Wolfe,39,Republican,40.6,414,Democrat,42.1,0,Republican,0.0,8,Republican,8.3,9,Republican,9.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,37,Republican,38.5,0,N/A,0.0
0,Republican,0.0,7165,Democrat,53.7,0,Republican,0.0,0,Republican,0.0,Wood,6911,Republican,30.5,6108,Democrat,45.800000000000004,0,Republican,0.0,10968,Republican,48.5,638,Republican,2.8000000000000003,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Ohio,OH,3718,Republican,16.4,0,N/A,0.0
451,Republican,4.1000000000000005,284,Democrat,29.600000000000005,0,Republican,0.0,0,Republican,0.0,Wood,3372,Republican,31.0,660,Democrat,68.7,0,Republican,0.0,275,Republican,2.5,1246,Republican,11.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,5235,Republican,48.199999999999996,0,N/A,0.0
0,Republican,0.0,6747,Democrat,60.199999999999996,0,Republican,0.0,0,Republican,0.0,Wood,6941,Republican,43.20000000000001,4424,Democrat,39.5,0,Republican,0.0,1479,Republican,9.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wisconsin,WI,7220,Republican,45.0,0,N/A,0.0
0,Republican,0.0,4519,Democrat,53.2,0,Republican,0.0,0,Republican,0.0,Wood,9589,Republican,72.3,3169,Democrat,37.3,0,Republican,0.0,1344,Republican,10.100000000000001,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,West Virginia,WV,1304,Republican,9.8,0,N/A,0.0
0,Republican,0.0,546,Democrat,37.6,0,Republican,0.0,0,Republican,0.0,Woodbridge,406,Republican,54.400000000000006,893,Democrat,61.5,0,Republican,0.0,265,Republican,35.5,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,66,Republican,8.8,0,N/A,0.0
0,Republican,0.0,527,Democrat,52.5,0,Republican,0.0,0,Republican,0.0,Woodbury,835,Republican,58.5,465,Democrat,46.300000000000004,0,Republican,0.0,397,Republican,27.800000000000004,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,172,Republican,12.1,0,N/A,0.0
394,Republican,7.8,1920,Democrat,53.29999999999999,114,Republican,2.3,69,Republican,1.4000000000000001,Woodbury,1600,Republican,31.7,1665,Democrat,46.300000000000004,85,Republican,1.7000000000000002,44,Republican,0.9000000000000001,1065,Republican,21.099999999999998,15,Democrat,0.4,23,Republican,0.5,0,N/A,0.0,141,Republican,2.8000000000000003,153,Republican,3.0,Iowa,IA,1367,Republican,27.0,0,N/A,0.0
3,Republican,4.7,185,Democrat,94.39999999999999,0,Republican,0.0,0,Republican,0.0,Woodbury,18,Republican,28.1,11,Democrat,5.6000000000000005,0,Republican,0.0,15,Republican,23.400000000000002,13,Republican,20.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,12,Republican,18.8,0,N/A,0.0
0,Republican,0.0,1616,Democrat,55.50000000000001,0,Republican,0.0,0,Republican,0.0,Woodford,2794,Republican,26.5,1277,Democrat,43.8,0,Republican,0.0,1648,Republican,15.6,777,Republican,7.400000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Illinois,IL,5091,Republican,48.199999999999996,0,N/A,0.0
0,Republican,0.0,1918,Democrat,47.699999999999996,0,Republican,0.0,0,Republican,0.0,Woodford,562,Republican,30.0,1862,Democrat,46.300000000000004,0,Republican,0.0,384,Republican,20.5,366,Republican,19.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,527,Republican,28.1,0,N/A,0.0
0,Republican,0.0,76,Democrat,88.4,0,Republican,0.0,0,Republican,0.0,Woodford,19,Republican,67.9,10,Democrat,11.600000000000001,0,Republican,0.0,3,Republican,10.7,3,Republican,10.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,2,Republican,7.1,0,N/A,0.0
0,Republican,0.0,2,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Woodland,0,Republican,0.0,1,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
20,Republican,6.800000000000001,292,Democrat,22.400000000000002,0,Republican,0.0,0,Republican,0.0,Woodruff,130,Republican,44.2,862,Democrat,66.2,0,Republican,0.0,5,Republican,1.7000000000000002,46,Republican,15.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,85,Republican,28.9,0,N/A,0.0
103,Republican,6.5,363,Democrat,56.49999999999999,0,Republican,0.0,0,Republican,0.0,Woods,486,Republican,30.5,217,Democrat,33.800000000000004,0,Republican,0.0,40,Republican,2.5,362,Republican,22.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oklahoma,OK,574,Republican,36.1,0,N/A,0.0
0,Republican,0.0,497,Democrat,61.199999999999996,0,Republican,0.0,0,Republican,0.0,Woodstock,457,Republican,55.1,305,Democrat,37.6,0,Republican,0.0,230,Republican,27.700000000000003,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,130,Republican,15.7,0,N/A,0.0
0,Republican,0.0,2,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Woodstock,0,Republican,0.0,1,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
8,Republican,2.4,706,Democrat,78.0,0,Republican,0.0,0,Republican,0.0,Woodstock,90,Republican,26.900000000000002,199,Democrat,22.0,0,Republican,0.0,129,Republican,38.6,66,Republican,19.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,19,Republican,5.7,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Woodville,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
206,Republican,6.3,694,Democrat,62.4,0,Republican,0.0,0,Republican,0.0,Woodward,1117,Republican,34.0,343,Democrat,30.8,0,Republican,0.0,93,Republican,2.8000000000000003,587,Republican,17.9,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oklahoma,OK,1235,Republican,37.6,0,N/A,0.0
0,Republican,0.0,6,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Woolwich,0,Republican,0.0,3,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,1674,Democrat,53.900000000000006,0,Republican,0.0,0,Republican,0.0,Woonsocket,1017,Republican,74.9,1322,Democrat,42.6,0,Republican,0.0,176,Republican,13.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Rhode Island,RI,143,Republican,10.5,0,N/A,0.0
277,Republican,3.2,11616,Democrat,48.3,0,Republican,0.0,0,Republican,0.0,Worcester,4266,Republican,49.0,12132,Democrat,50.4,0,Republican,0.0,1266,Republican,14.499999999999998,1513,Republican,17.4,0,Democrat,0.0,0,Republican,0.0,139,N/A,0.6,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,1113,Republican,12.8,0,N/A,0.0
0,Republican,0.0,1939,Democrat,36.0,0,Republican,0.0,0,Republican,0.0,Worcester,5808,Republican,72.6,3005,Democrat,55.8,0,Republican,0.0,1135,Republican,14.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maryland,MD,882,Republican,11.0,0,N/A,0.0
1,Republican,1.4000000000000001,311,Democrat,92.80000000000001,0,Republican,0.0,0,Republican,0.0,Worcester,16,Republican,22.2,24,Democrat,7.200000000000001,0,Republican,0.0,27,Republican,37.5,15,Republican,20.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,5,Republican,6.9,0,N/A,0.0
220,Republican,6.4,166,Democrat,19.3,0,Republican,0.0,0,Republican,0.0,Worth,1890,Republican,55.2,684,Democrat,79.4,0,Republican,0.0,91,Republican,2.7,325,Republican,9.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,833,Republican,24.3,0,N/A,0.0
25,Republican,6.7,218,Democrat,54.6,11,Republican,2.9000000000000004,6,Republican,1.6,Worth,113,Republican,30.099999999999998,181,Democrat,45.4,9,Republican,2.4,5,Republican,1.3,55,Republican,14.7,0,Democrat,0.0,18,Republican,4.8,0,N/A,0.0,14,Republican,3.7000000000000006,4,Republican,1.0999999999999999,Iowa,IA,115,Republican,30.7,0,N/A,0.0
0,Republican,0.0,76,Democrat,53.5,0,Republican,0.0,0,Republican,0.0,Worth,224,Republican,47.099999999999994,59,Democrat,41.5,0,Republican,0.0,36,Republican,7.6,29,Republican,6.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,174,Republican,36.6,0,N/A,0.0
7,Republican,5.4,251,Democrat,71.9,0,Republican,0.0,0,Republican,0.0,Worthington,50,Republican,38.800000000000004,98,Democrat,28.1,0,Republican,0.0,34,Republican,26.400000000000002,7,Republican,5.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,28,Republican,21.7,0,N/A,0.0
42,Republican,2.3,901,Democrat,54.1,0,Republican,0.0,0,Republican,0.0,Wrentham,838,Republican,46.5,744,Democrat,44.7,0,Republican,0.0,332,Republican,18.4,375,Republican,20.8,0,Democrat,0.0,0,Republican,0.0,10,N/A,0.6,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,174,Republican,9.700000000000001,0,N/A,0.0
58,Republican,10.299999999999999,226,Democrat,45.300000000000004,4,Republican,0.7,10,Republican,1.8000000000000003,Wright,129,Republican,23.0,273,Democrat,54.7,16,Republican,2.8000000000000003,6,Republican,1.0999999999999999,124,Republican,22.1,0,Democrat,0.0,15,Republican,2.7,0,N/A,0.0,7,Republican,1.2,3,Republican,0.5,Iowa,IA,190,Republican,33.800000000000004,0,N/A,0.0
0,Republican,0.0,385,Democrat,48.4,0,Republican,0.0,0,Republican,0.0,Wright,1874,Republican,46.2,402,Democrat,50.5,0,Republican,0.0,176,Republican,4.3,121,Republican,3.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,1808,Republican,44.5,0,N/A,0.0
0,Republican,0.0,647,Democrat,48.6,0,Republican,0.0,0,Republican,0.0,Wyandot,1720,Republican,37.5,661,Democrat,49.70000000000001,0,Republican,0.0,1896,Republican,41.3,108,Republican,2.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Ohio,OH,781,Republican,17.0,0,N/A,0.0
0,Republican,0.0,909,Democrat,60.5,0,Republican,0.0,0,Republican,0.0,Wyoming,2668,Republican,65.3,594,Democrat,39.5,0,Republican,0.0,703,Republican,17.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New York,NY,712,Republican,17.4,0,N/A,0.0
0,Republican,0.0,1168,Democrat,50.3,0,Republican,0.0,0,Republican,0.0,Wyoming,3547,Republican,66.5,1123,Democrat,48.3,0,Republican,0.0,598,Republican,11.200000000000001,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Pennsylvania,PA,1064,Republican,20.0,0,N/A,0.0
0,Republican,0.0,1498,Democrat,52.0,0,Republican,0.0,0,Republican,0.0,Wyoming,1593,Republican,87.8,710,Democrat,24.6,0,Republican,0.0,31,Republican,1.7000000000000002,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,West Virginia,WV,101,Republican,5.6000000000000005,0,N/A,0.0
260,Republican,7.400000000000001,423,Democrat,44.2,0,Republican,0.0,0,Republican,0.0,Wythe,1873,Republican,53.7,528,Democrat,55.2,0,Republican,0.0,148,Republican,4.2,646,Republican,18.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,534,Republican,15.299999999999999,0,N/A,0.0
0,Republican,0.0,783,Democrat,45.2,0,Republican,0.0,0,Republican,0.0,Yadkin,3436,Republican,44.3,832,Democrat,48.0,0,Republican,0.0,640,Republican,8.2,282,Republican,3.6000000000000005,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,3183,Republican,41.0,0,N/A,0.0
0,Republican,0.0,393,Democrat,75.7,0,Republican,0.0,0,Republican,0.0,Yakima,14872,Republican,82.6,123,Democrat,23.7,0,Republican,0.0,1063,Republican,5.8999999999999995,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Washington,WA,1366,Republican,7.6,0,N/A,0.0
0,Republican,0.0,215,Democrat,14.899999999999999,0,Republican,0.0,0,Republican,0.0,Yalobusha,1029,Republican,54.50000000000001,1214,Democrat,84.2,0,Republican,0.0,116,Republican,6.1,70,Republican,3.7000000000000006,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Mississippi,MS,612,Republican,32.4,0,N/A,0.0
0,Republican,0.0,6446,Democrat,54.79999999999999,0,Republican,0.0,0,Republican,0.0,Yamhill,6843,Republican,61.0,5321,Democrat,45.2,0,Republican,0.0,1879,Republican,16.7,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oregon,OR,2505,Republican,22.3,0,N/A,0.0
0,Republican,0.0,1386,Democrat,49.5,0,Republican,0.0,0,Republican,0.0,Yancey,1174,Republican,40.699999999999996,1134,Democrat,40.5,0,Republican,0.0,282,Republican,9.8,165,Republican,5.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,1151,Republican,39.900000000000006,0,N/A,0.0
0,Republican,0.0,580,Democrat,45.1,0,Republican,0.0,0,Republican,0.0,Yankton,646,Republican,63.6,706,Democrat,54.89999999999999,0,Republican,0.0,184,Republican,18.099999999999998,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Dakota,SD,186,Republican,18.3,0,N/A,0.0
111,Republican,3.0,2043,Democrat,47.099999999999994,0,Republican,0.0,0,Republican,0.0,Yarmouth,1980,Republican,52.6,2245,Democrat,51.7,0,Republican,0.0,623,Republican,16.6,562,Republican,14.899999999999999,0,Democrat,0.0,0,Republican,0.0,28,N/A,0.6,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,372,Republican,9.9,0,N/A,0.0
0,Republican,0.0,15,Democrat,45.5,0,Republican,0.0,0,Republican,0.0,Yarmouth,0,Republican,0.0,18,Democrat,54.50000000000001,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,669,Democrat,54.79999999999999,0,Republican,0.0,0,Republican,0.0,Yates,1296,Republican,52.6,552,Democrat,45.2,0,Republican,0.0,799,Republican,32.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New York,NY,369,Republican,15.0,0,N/A,0.0
0,Republican,0.0,7108,Democrat,44.7,0,Republican,0.0,0,Republican,0.0,Yavapai,17005,Republican,47.599999999999994,8401,Democrat,52.900000000000006,0,Republican,0.0,3259,Republican,9.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arizona,AZ,10547,Republican,29.5,0,N/A,0.0
0,Republican,0.0,203,Democrat,8.4,0,Republican,0.0,0,Republican,0.0,Yazoo,1510,Republican,54.79999999999999,2203,Democrat,90.8,0,Republican,0.0,206,Republican,7.5,152,Republican,5.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Mississippi,MS,842,Republican,30.5,0,N/A,0.0
136,Republican,5.6000000000000005,432,Democrat,34.8,0,Republican,0.0,0,Republican,0.0,Yell,911,Republican,37.6,723,Democrat,58.20000000000001,0,Republican,0.0,47,Republican,1.9,496,Republican,20.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,784,Republican,32.4,0,N/A,0.0
0,Republican,0.0,6975,Democrat,44.7,0,Republican,0.0,0,Republican,0.0,Yellowstone,17925,Republican,71.2,7844,Democrat,50.2,0,Republican,0.0,1934,Republican,7.7,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,2570,Republican,10.2,0,N/A,0.0
121,Republican,7.7,10,Democrat,47.599999999999994,0,Republican,0.0,0,Republican,0.0,Yoakum,402,Republican,25.7,9,Democrat,42.9,0,Republican,0.0,24,Republican,1.5,223,Republican,14.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,685,Republican,43.9,0,N/A,0.0
0,Republican,0.0,11532,Democrat,47.599999999999994,0,Republican,0.0,0,Republican,0.0,Yolo,5110,Republican,72.3,12567,Democrat,51.800000000000004,0,Republican,0.0,1089,Republican,15.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,California,CA,557,Republican,7.9,0,N/A,0.0
0,Republican,0.0,25,Democrat,59.5,0,Republican,0.0,0,Republican,0.0,York,0,Republican,0.0,17,Democrat,40.5,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,73,Democrat,67.0,0,Republican,0.0,0,Republican,0.0,York,1048,Republican,59.9,36,Democrat,33.0,0,Republican,0.0,180,Republican,10.299999999999999,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,368,Republican,21.0,0,N/A,0.0
0,Republican,0.0,17533,Democrat,48.199999999999996,0,Republican,0.0,0,Republican,0.0,York,41948,Republican,58.9,18445,Democrat,50.7,0,Republican,0.0,10390,Republican,14.6,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Pennsylvania,PA,17106,Republican,24.0,0,N/A,0.0
3953,Republican,10.4,5058,Democrat,36.1,0,Republican,0.0,0,Republican,0.0,York,12031,Republican,31.7,8895,Democrat,63.5,2036,Republican,5.4,2632,Republican,6.9,8089,Republican,21.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Carolina,SC,9169,Republican,24.2,0,N/A,0.0
738,Republican,6.2,2040,Democrat,38.1,0,Republican,0.0,0,Republican,0.0,York,3981,Republican,33.2,3292,Democrat,61.5,0,Republican,0.0,1177,Republican,9.8,4239,Republican,35.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,1706,Republican,14.2,0,N/A,0.0
210,Republican,5.0,131,Democrat,38.800000000000004,0,Republican,0.0,0,Republican,0.0,Young,1254,Republican,29.799999999999997,198,Democrat,58.599999999999994,0,Republican,0.0,120,Republican,2.9000000000000004,516,Republican,12.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,1945,Republican,46.300000000000004,0,N/A,0.0
