Coal,Commercial.Geothermal,Commercial.Hydropower,Commercial.Solar,Commercial.Wind,Commercial.Wood,Consumption.Commercial.Coal,Consumption.Commercial.Distillate Fuel Oil,Consumption.Commercial.Kerosene,Consumption.Commercial.Liquefied Petroleum Gases,Consumption.Commercial.Natural Gas,Consumption.Electric Power.Coal,Consumption.Electric Power.Distillate Fuel Oil,Consumption.Electric Power.Natural Gas,Consumption.Industrial.Coal,Consumption.Industrial.Distillate Fuel Oil,Consumption.Industrial.Kerosene,Consumption.Industrial.Liquefied Petroleum Gases,Consumption.Industrial.Natural Gas,Consumption.Industrial.Other Petroleum Products,Consumption.Residential.Coal,Consumption.Residential.Distillate Fuel Oil,Consumption.Residential.Kerosene,Consumption.Residential.Liquefied Petroleum Gases,Consumption.Residential.Natural Gas,Consumption.Residential.Wood,Consumption.Transportation.Coal,Consumption.Transportation.Distillate Fuel Oil,Consumption.Transportation.Liquefied Petroleum Gases,Consumption.Transportation.Natural Gas,Electric Power.Wood,Expenditure.Commercial.Coal,Expenditure.Commercial.Distillate Fuel Oil,Expenditure.Commercial.Kerosene,Expenditure.Commercial.Liquefied Petroleum Gases,Expenditure.Commercial.Natural Gas,Expenditure.Electric Power.Coal,Expenditure.Electric Power.Distillate Fuel Oil,Expenditure.Electric Power.Natural Gas,Expenditure.Industrial.Coal,Expenditure.Industrial.Distillate Fuel Oil,Expenditure.Industrial.Kerosene,Expenditure.Industrial.Liquefied Petroleum Gases,Expenditure.Industrial.Natural Gas,Expenditure.Industrial.Other Petroleum Products,Expenditure.Residential.Coal,Expenditure.Residential.Distillate Fuel Oil,Expenditure.Residential.Kerosene,Expenditure.Residential.Liquefied Petroleum Gases,Expenditure.Residential.Natural Gas,Expenditure.Residential.Wood,Expenditure.Transportation.Coal,Expenditure.Transportation.Distillate Fuel Oil,Expenditure.Transportation.Liquefied Petroleum Gases,Expenditure.Transportation.Natural Gas,Industrial.Geothermal,Industrial.Hydropower,Industrial.Solar,Industrial.Wind,Industrial.Wood,Price.Commercial.Coal,Price.Commercial.Distillate Fuel Oil,Price.Commercial.Kerosene,Price.Commercial.Liquefied Petroleum Gases,Price.Commercial.Natural Gas,Price.Electric Power.Coal,Price.Electric Power.Distillate Fuel Oil,Price.Electric Power.Natural Gas,Price.Industrial.Coal,Price.Industrial.Distillate Fuel Oil,Price.Industrial.Kerosene,Price.Industrial.Liquefied Petroleum Gases,Price.Industrial.Natural Gas,Price.Industrial.Other Petroleum Products,Price.Transportation.Coal,Price.Transportation.Distillate Fuel Oil,Price.Transportation.Liquefied Petroleum Gases,Price.Transportation.Natural Gas,Refinery.Coal,Refinery.Distillate Fuel Oil,Refinery.Liquefied Petroleum Gases,Refinery.Natural Gas,Residential.Geothermal,State,Year
420410.0,0.0,0.0,0.0,0.0,149.0,124.0,1862.0,345.0,1802.0,18205.0,266421.0,265.0,28499.0,1795.0,15116.0,504.0,1585.0,63475.0,6120.0,35.0,86.0,231.0,7635.0,23883.0,6290.0,0.0,25666.0,364.0,28250.0,0.0,0.2,11.4,2.3,12.8,97.2,290.9,1.6,99.1,2.5,91.8,3.6,12.1,21.1,1.3,0.1,0.6,1.5,65.8,133.4,3.0,0.0,179.2,3.1,0.0,0.0,0.0,0.0,0.0,1272.0,1.39,6.11,6.59,7.09,5.34,1.09,6.2,3.48,1.39,6.07,7.09,7.67,3.67,3.39,0.0,6.98,8.47,0.0,21.0,11.0,6.0,6898.0,0.0,New Mexico,1985
852.0,0.0,0.0,0.0,0.0,2175.0,974.0,19899.0,2000.0,6205.0,212934.0,0.0,1793.0,700254.0,44016.0,103560.0,2783.0,46022.0,449515.0,304559.0,275.0,839.0,412.0,17940.0,547793.0,91534.0,0.0,290618.0,4699.0,14960.0,0.0,2.2,118.0,22.3,58.9,1359.7,0.0,10.2,3130.1,99.0,636.7,19.2,359.5,1745.8,355.7,1.2,4.4,4.6,155.4,3016.1,133.9,0.0,2006.4,47.7,0.0,0.0,0.0,0.0,0.0,62819.0,2.25,5.93,11.15,9.5,6.39,0.0,5.69,4.47,2.25,6.19,6.9,10.27,4.54,8.79,0.0,6.9,10.16,0.0,0.0,623.0,11020.0,38951.0,0.0,California,1985
597846.0,0.0,0.0,0.0,0.0,92.0,110.0,4499.0,2.0,491.0,14805.0,94849.0,223.0,563.0,4065.0,30244.0,2.0,2887.0,10347.0,15450.0,31.0,1802.0,52.0,2236.0,19351.0,3892.0,0.0,24068.0,195.0,2246.0,622.0,0.2,25.9,0.0,3.3,75.5,67.1,1.4,0.3,7.4,185.8,0.0,17.9,35.7,10.9,0.0,14.3,0.4,18.3,93.2,1.9,0.0,163.8,1.4,0.0,0.0,0.0,0.0,0.0,8580.0,1.82,5.76,8.29,6.76,5.1,0.71,6.11,0.59,1.82,6.14,6.44,7.31,4.71,2.05,0.0,6.8,7.19,0.0,0.0,6.0,437.0,636.0,0.0,Montana,1985
2430658.0,0.0,0.0,0.0,0.0,55.0,1441.0,2293.0,37.0,677.0,9605.0,370739.0,832.0,138.0,32916.0,14344.0,37.0,4654.0,56302.0,13336.0,406.0,263.0,46.0,1564.0,15096.0,2295.0,0.0,24300.0,174.0,5221.0,0.0,2.8,13.6,0.3,5.5,46.4,340.7,5.0,0.6,63.9,90.7,0.2,34.6,55.3,2.8,0.9,2.6,0.4,11.7,74.2,1.1,0.0,171.4,1.4,0.0,0.0,0.0,0.0,0.0,1282.0,1.94,5.93,8.54,8.11,4.83,0.92,6.0,4.33,1.94,6.33,6.64,8.77,3.38,3.39,0.0,7.05,8.31,0.0,0.0,3.0,704.0,3458.0,0.0,Wyoming,1985
1832983.0,0.0,0.0,0.0,0.0,1178.0,23569.0,32085.0,2035.0,2853.0,119261.0,1019680.0,8288.0,1570.0,359171.0,37477.0,1957.0,16398.0,238744.0,72925.0,6648.0,140879.0,16177.0,7521.0,253237.0,49556.0,0.0,118462.0,954.0,34130.0,0.0,37.9,208.7,17.5,25.3,714.6,1592.7,48.5,8.0,647.5,235.6,13.6,153.7,1077.2,141.1,18.8,1101.5,139.5,87.4,1644.9,32.9,0.0,989.1,9.7,0.0,0.0,7.0,0.0,0.0,76655.0,1.61,6.5,8.62,8.88,5.99,1.56,5.85,5.08,1.81,6.4,6.97,9.6,4.77,9.06,0.0,8.35,10.13,0.0,1366.0,654.0,397.0,7997.0,0.0,Pennsylvania,1985
185152.0,0.0,0.0,0.0,0.0,820.0,3215.0,18666.0,948.0,1080.0,44875.0,493318.0,1380.0,0.0,102225.0,21060.0,1149.0,2458.0,100553.0,17791.0,907.0,1566.0,4181.0,4375.0,40775.0,34509.0,0.0,88939.0,638.0,10532.0,0.0,5.1,114.2,6.5,9.3,213.2,757.7,8.1,0.0,164.6,133.9,7.7,22.2,398.1,57.2,1.7,10.3,28.8,40.4,202.0,30.1,0.0,598.6,6.1,0.0,0.0,0.0,0.0,0.0,50809.0,1.6,6.12,6.88,8.58,4.75,1.54,5.85,0.0,1.61,6.37,6.74,9.28,4.11,4.71,0.0,6.73,9.56,0.0,204.0,54.0,66.0,3535.0,0.0,Tennessee,1985
734611.0,0.0,0.0,0.0,0.0,610.0,9091.0,15949.0,757.0,1352.0,70199.0,816527.0,2412.0,1122.0,365091.0,27230.0,746.0,7256.0,212817.0,46612.0,2564.0,15469.0,2639.0,9210.0,147422.0,25678.0,0.0,119784.0,566.0,4862.0,0.0,14.6,96.7,7.2,11.5,350.9,1340.7,14.2,4.7,744.2,167.0,5.1,65.2,829.5,74.9,7.1,116.1,25.1,80.7,810.4,15.1,0.0,991.9,5.6,0.0,0.0,0.0,0.0,0.0,26656.0,1.61,6.06,9.5,8.54,5.0,1.64,5.87,4.15,2.04,6.15,6.9,9.24,4.04,5.0,0.0,8.28,9.95,0.0,239.0,70.0,195.0,7482.0,0.0,Indiana,1985
0.0,0.0,0.0,0.0,0.0,1398.0,2134.0,23785.0,5935.0,15420.0,34021.0,447033.0,7258.0,167505.0,22583.0,30176.0,3513.0,8828.0,84237.0,5739.0,602.0,3692.0,4897.0,11633.0,15010.0,58844.0,0.0,120939.0,1497.0,4288.0,0.0,4.4,147.8,43.0,170.9,163.4,947.7,41.5,544.2,45.4,192.4,24.3,103.3,272.5,54.8,2.0,24.9,35.5,124.5,100.9,72.8,0.0,875.8,18.0,0.0,0.0,0.0,0.0,0.0,42038.0,2.04,6.22,7.25,11.08,4.8,2.12,5.71,3.25,2.04,6.49,6.91,11.99,3.71,10.37,0.0,7.24,12.05,0.0,316.0,527.0,214.0,2822.0,0.0,Florida,1985
0.0,0.0,0.0,0.0,0.0,714.0,1956.0,36673.0,439.0,994.0,85315.0,92023.0,3907.0,64185.0,8780.0,16517.0,2380.0,21255.0,83041.0,62631.0,552.0,117546.0,5142.0,3149.0,154252.0,30037.0,0.0,80185.0,425.0,2298.0,0.0,3.4,238.5,3.1,11.9,553.5,176.8,24.4,254.5,15.1,101.2,16.2,267.9,433.0,225.6,1.7,951.4,36.7,34.5,1130.9,19.9,0.0,682.2,5.2,0.0,0.0,32.0,0.0,0.0,18850.0,1.74,6.5,7.13,11.94,6.49,1.92,6.24,3.96,1.74,6.24,6.82,12.92,5.39,9.71,0.0,8.51,12.14,0.0,123.0,288.0,514.0,2782.0,0.0,New Jersey,1985
676254.0,0.0,0.0,0.0,0.0,692.0,2345.0,5316.0,89.0,2610.0,26810.0,519481.0,514.0,1185.0,140403.0,15127.0,110.0,3658.0,142950.0,17767.0,661.0,139.0,411.0,6812.0,45354.0,29112.0,0.0,63485.0,616.0,11496.0,0.0,4.4,32.6,0.6,12.7,141.3,1049.4,3.1,3.8,272.2,92.0,0.8,19.1,498.5,53.1,2.1,1.1,2.9,57.8,280.1,25.4,0.0,415.1,4.0,0.0,0.0,248.0,0.0,0.0,127777.0,1.86,6.13,6.93,4.85,5.27,2.02,6.0,3.17,1.95,6.09,6.95,5.25,4.09,4.22,0.0,6.54,6.42,0.0,725.0,11.0,14.0,15535.0,0.0,Alabama,1985
0.0,0.0,0.0,0.0,0.0,347.0,1272.0,5471.0,273.0,2760.0,15698.0,198235.0,1066.0,497.0,62787.0,11050.0,1277.0,2959.0,64803.0,7886.0,359.0,7498.0,6866.0,5629.0,16894.0,14588.0,0.0,46306.0,537.0,2307.0,0.0,2.3,34.0,2.2,27.5,88.0,378.4,6.1,2.3,111.3,71.7,8.7,31.9,296.3,38.2,1.2,53.9,54.5,54.7,108.7,18.1,0.0,340.7,6.1,0.0,0.0,511.0,0.0,0.0,28509.0,1.77,6.22,7.93,9.96,5.6,1.91,5.73,4.54,1.77,6.49,6.84,10.77,4.57,4.85,0.0,7.36,11.34,0.0,0.0,0.0,0.0,0.0,0.0,South Carolina,1985
0.0,0.0,0.0,0.0,0.0,252.0,53.0,7837.0,147.0,769.0,19614.0,6939.0,17.0,0.0,3038.0,14417.0,7.0,2583.0,39033.0,4830.0,15.0,13447.0,231.0,1562.0,22122.0,10599.0,0.0,51814.0,733.0,4723.0,0.0,0.1,44.6,1.6,6.8,118.9,13.9,0.1,0.0,7.6,84.0,0.0,18.9,165.2,14.3,0.1,94.1,2.5,13.6,148.8,15.5,0.0,428.5,7.6,0.0,0.0,295.0,0.0,0.0,81381.0,2.52,5.69,10.64,8.88,6.06,2.0,5.66,0.0,2.52,5.86,6.59,9.6,4.65,3.44,0.0,8.27,10.41,0.0,0.0,87.0,619.0,3382.0,0.0,Oregon,1985
74667.0,0.0,0.0,0.0,0.0,462.0,2336.0,12634.0,507.0,1394.0,24956.0,178439.0,4836.0,1406.0,74777.0,16566.0,248.0,2071.0,56549.0,14907.0,659.0,32672.0,6313.0,3060.0,70730.0,19446.0,0.0,43725.0,231.0,2325.0,0.0,3.1,80.4,4.2,15.2,153.9,311.6,26.7,5.2,131.0,103.2,1.7,24.5,311.7,108.9,2.2,269.1,52.1,35.0,496.1,24.1,0.0,377.7,2.8,0.0,0.0,0.0,0.0,0.0,16811.0,1.33,6.37,8.26,10.92,6.17,1.75,5.53,3.73,1.75,6.23,6.99,11.81,5.51,7.31,0.0,8.64,12.32,0.0,0.0,0.0,0.0,0.0,0.0,Maryland,1985
2825.0,0.0,0.0,0.0,0.0,162.0,0.0,15421.0,370.0,1254.0,31382.0,148104.0,771.0,298436.0,10992.0,39307.0,590.0,245258.0,1005102.0,517677.0,0.0,33.0,101.0,3208.0,62996.0,6837.0,0.0,100005.0,419.0,43905.0,0.0,0.0,94.5,2.5,6.2,159.7,324.2,4.5,815.3,15.9,239.2,3.8,1311.9,1833.1,1890.5,0.0,0.1,0.7,24.6,344.3,10.6,0.0,637.6,2.9,0.0,0.0,0.0,0.0,0.0,62775.0,0.0,6.13,6.8,4.96,5.09,2.19,5.84,2.73,1.46,6.09,6.48,5.37,2.92,6.9,0.0,6.38,6.96,0.0,126.0,29.0,971.0,109228.0,0.0,Louisiana,1985
351049.0,0.0,0.0,0.0,0.0,73.0,2019.0,2926.0,0.0,125.0,10745.0,228211.0,430.0,2.0,71158.0,16833.0,7.0,1205.0,7348.0,5106.0,569.0,6768.0,77.0,638.0,10995.0,3054.0,0.0,17530.0,41.0,748.0,0.0,6.6,17.6,0.0,1.0,51.7,201.1,2.4,0.0,230.8,105.5,0.0,10.3,8.7,1.0,1.0,50.6,0.6,5.4,57.9,1.8,0.0,124.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.25,6.03,7.85,8.13,4.81,0.88,5.52,4.74,3.25,6.28,6.86,8.79,4.19,3.39,0.0,7.12,9.68,0.0,148.0,43.0,32.0,258.0,0.0,North Dakota,1985
0.0,0.0,0.0,0.0,0.0,172.0,203.0,4839.0,67.0,324.0,38705.0,110361.0,358.0,1229.0,4857.0,25959.0,123.0,4819.0,32632.0,417.0,57.0,2059.0,227.0,4181.0,45846.0,7225.0,0.0,39077.0,218.0,5454.0,0.0,0.5,29.0,0.5,2.2,166.0,122.9,2.1,4.4,12.2,162.3,0.9,35.1,119.4,5.6,0.2,16.3,1.8,29.7,233.9,4.1,0.0,261.0,1.9,0.0,0.0,0.0,0.0,0.0,21.0,2.51,6.0,7.81,6.73,4.29,1.11,5.89,3.58,2.51,6.25,7.08,7.28,3.67,13.38,0.0,6.68,8.67,0.0,0.0,0.0,0.0,0.0,0.0,Nebraska,1985
0.0,0.0,0.0,0.0,0.0,77.0,2721.0,4871.0,311.0,1.0,12100.0,0.0,385.0,0.0,0.0,236.0,16.0,9.0,0.0,0.0,768.0,3223.0,58.0,3.0,16854.0,3250.0,0.0,5233.0,3.0,382.0,0.0,3.6,31.8,2.6,0.0,80.1,0.0,2.1,0.0,0.0,1.8,0.1,0.1,0.0,0.0,2.5,28.2,0.5,0.0,131.4,4.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,6.53,8.5,10.83,6.62,0.0,5.43,0.0,0.0,7.51,7.04,11.71,0.0,0.0,0.0,8.78,12.35,0.0,0.0,0.0,0.0,0.0,0.0,District of Columbia,1985
22355.0,0.0,0.0,0.0,0.0,44.0,5386.0,5247.0,14.0,375.0,20466.0,4682.0,3015.0,34400.0,0.0,9977.0,21.0,324.0,140663.0,35319.0,1519.0,7420.0,6.0,489.0,13336.0,1870.0,0.0,33743.0,54.0,5178.0,0.0,13.2,36.4,0.2,4.6,48.1,8.4,21.3,31.8,0.0,66.6,0.1,3.3,45.2,3.3,11.8,57.9,0.1,6.8,37.3,2.7,0.0,270.1,0.7,0.0,0.0,0.0,0.0,0.0,1801.0,2.45,6.93,10.64,12.27,2.35,1.8,7.06,0.92,0.0,6.72,6.59,13.28,0.71,3.39,0.0,8.0,12.71,0.0,0.0,60.0,77.0,12189.0,0.0,Alaska,1985
331530.0,0.0,0.0,0.0,0.0,161.0,3417.0,4913.0,32.0,1130.0,4394.0,155216.0,751.0,250.0,29301.0,10481.0,77.0,2621.0,39380.0,12265.0,1021.0,403.0,24.0,1687.0,54639.0,5486.0,0.0,24101.0,300.0,1044.0,0.0,4.3,18.4,0.2,7.6,21.9,218.4,2.7,1.3,47.4,42.9,0.4,16.3,74.4,0.0,3.5,1.6,0.1,11.7,267.4,2.1,0.0,163.9,2.5,0.0,0.0,0.0,0.0,0.0,769.0,1.27,3.75,4.69,6.71,4.99,1.41,3.62,5.1,1.62,4.1,5.3,7.17,3.16,0.0,0.0,6.8,8.39,0.0,0.0,0.0,348.0,3278.0,0.0,Utah,1986
0.0,0.0,0.0,0.0,0.0,83.0,207.0,3490.0,340.0,864.0,1666.0,311.0,267.0,3.0,73.0,3270.0,167.0,512.0,1706.0,447.0,62.0,12001.0,1649.0,1878.0,1574.0,2823.0,0.0,5956.0,39.0,5.0,885.0,0.5,18.2,2.7,9.6,8.6,0.6,0.9,0.0,0.2,13.9,0.9,6.1,6.1,6.4,0.3,77.9,13.2,18.8,10.0,2.9,0.0,44.7,0.4,0.0,0.0,731.0,0.0,0.0,8767.0,2.62,5.23,8.0,11.1,5.19,1.88,3.55,2.26,2.62,4.24,5.24,11.86,3.57,14.34,0.0,7.51,11.11,0.0,0.0,0.0,0.0,0.0,0.0,Vermont,1986
0.0,0.0,0.0,0.0,0.0,133.0,94.0,5237.0,23.0,385.0,6913.0,0.0,161.0,0.0,583.0,1864.0,13.0,954.0,3552.0,372.0,28.0,19471.0,918.0,771.0,16567.0,4521.0,0.0,6884.0,70.0,86.0,0.0,0.2,24.8,0.2,4.4,42.9,0.0,0.6,0.0,1.5,8.8,0.1,11.5,19.8,4.0,0.1,123.2,8.0,7.6,120.2,4.7,0.0,50.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.53,4.74,8.69,11.31,6.21,0.0,3.55,0.0,2.53,4.71,6.4,12.09,5.58,10.73,0.0,7.26,12.75,0.0,0.0,0.0,0.0,0.0,0.0,Rhode Island,1986
0.0,0.0,0.0,0.0,0.0,1172.0,4920.0,18122.0,76.0,1910.0,140784.0,634387.0,2979.0,3787.0,171154.0,28253.0,339.0,34040.0,186698.0,22432.0,1470.0,36074.0,1962.0,20829.0,342885.0,39949.0,0.0,71785.0,1084.0,15297.0,0.0,9.4,73.2,0.6,15.6,708.7,1149.5,10.3,13.8,328.7,119.8,1.8,288.4,759.6,122.6,5.1,219.1,14.7,169.9,1894.5,18.9,0.0,480.3,10.7,0.0,0.0,1217.0,0.0,0.0,62478.0,1.9,4.04,7.5,8.14,5.03,1.81,3.44,3.64,1.92,4.26,5.21,8.7,4.4,9.38,0.0,6.69,9.91,0.0,140.0,118.0,875.0,6318.0,0.0,Michigan,1986
96700.0,0.0,0.0,0.0,0.0,617.0,1829.0,9087.0,55.0,3561.0,62579.0,470917.0,1281.0,1162.0,39046.0,16773.0,45.0,4146.0,55115.0,17061.0,546.0,5026.0,327.0,14069.0,121907.0,21039.0,0.0,75290.0,601.0,3555.0,0.0,2.5,33.6,0.6,28.8,272.1,690.4,4.5,3.4,56.4,68.2,0.2,35.8,206.6,118.3,0.8,24.9,3.6,81.7,606.9,9.7,0.0,432.6,5.4,0.0,0.0,0.0,0.0,0.0,3093.0,1.39,3.7,11.02,8.08,4.35,1.47,3.48,2.92,1.44,4.07,4.52,8.63,3.75,6.93,0.0,5.75,8.96,0.0,0.0,0.0,0.0,0.0,0.0,Missouri,1986
29480.0,0.0,0.0,0.0,0.0,299.0,16.0,2094.0,51.0,600.0,54939.0,246083.0,1012.0,14563.0,5588.0,28052.0,268.0,54197.0,136919.0,32972.0,5.0,150.0,104.0,4853.0,69580.0,10203.0,0.0,51575.0,387.0,31989.0,0.0,0.0,7.7,0.3,4.9,159.6,324.6,3.4,36.4,9.7,113.3,1.2,459.2,297.7,54.7,0.0,0.8,0.7,26.0,274.8,4.7,0.0,331.8,3.6,0.0,0.0,0.0,0.0,0.0,989.0,1.74,3.69,6.32,8.14,2.9,1.32,3.36,2.5,1.74,4.06,4.62,8.7,3.17,11.34,0.0,6.43,9.36,0.0,8.0,117.0,1394.0,4634.0,0.0,Kansas,1986
0.0,0.0,0.0,0.0,0.0,79.0,167.0,1588.0,96.0,518.0,3572.0,61096.0,649.0,1879.0,5110.0,2730.0,12.0,1247.0,21175.0,14992.0,50.0,6861.0,1811.0,1345.0,6973.0,2686.0,0.0,8682.0,171.0,4.0,0.0,0.2,7.3,0.7,5.1,22.4,116.9,2.3,4.8,6.7,11.1,0.1,13.0,69.7,2.2,0.2,42.0,12.5,15.0,48.6,2.7,0.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,4.58,6.91,9.84,6.26,1.91,3.5,2.53,1.33,4.15,4.13,10.51,3.41,4.99,0.0,6.56,11.54,0.0,74.0,47.0,15.0,737.0,0.0,Delaware,1986
0.0,0.0,0.0,0.0,0.0,786.0,1456.0,43355.0,1644.0,1467.0,44785.0,95060.0,5975.0,15306.0,2803.0,10158.0,203.0,3158.0,24511.0,4480.0,435.0,120082.0,2838.0,3663.0,104928.0,26783.0,0.0,45838.0,237.0,1665.0,0.0,3.7,197.9,9.3,16.4,290.4,169.0,21.1,34.7,7.2,44.2,1.1,37.8,119.7,46.3,1.8,746.4,16.0,33.0,758.4,27.6,0.0,324.2,2.8,0.0,0.0,654.0,0.0,0.0,36690.0,2.55,4.57,5.65,11.21,6.49,1.78,3.54,2.27,2.55,4.35,5.54,11.97,4.88,10.34,0.0,7.07,11.76,0.0,0.0,0.0,0.0,0.0,0.0,Massachusetts,1986
74536.0,0.0,0.0,0.0,0.0,454.0,1511.0,14301.0,294.0,407.0,32951.0,53935.0,111.0,128.0,7383.0,21168.0,3683.0,6242.0,55594.0,65531.0,451.0,18155.0,284.0,1522.0,31093.0,15462.0,0.0,81959.0,1088.0,2028.0,1993.0,3.2,49.0,1.5,3.7,161.7,90.9,0.3,0.4,15.4,79.2,18.0,43.0,169.0,60.5,1.7,108.0,1.4,14.9,179.1,18.1,0.0,549.6,9.8,0.0,0.0,1352.0,0.0,0.0,97791.0,2.09,3.42,5.06,9.15,4.91,1.69,2.76,2.81,2.09,3.91,4.88,9.78,3.49,1.9,0.0,6.71,9.03,0.0,0.0,912.0,1840.0,7223.0,0.0,Washington,1986
1106055.0,0.0,0.0,0.0,0.0,673.0,4718.0,18375.0,817.0,2045.0,36868.0,188818.0,1601.0,892.0,108322.0,21741.0,1076.0,5465.0,50275.0,10360.0,1409.0,42172.0,14028.0,4864.0,53574.0,22938.0,0.0,88974.0,216.0,5055.0,0.0,7.6,73.4,4.9,17.4,186.8,322.1,5.4,1.7,176.0,98.4,4.8,49.2,183.2,44.4,5.1,271.2,84.5,47.9,334.3,22.8,0.0,563.9,2.2,0.0,0.0,285.0,0.0,0.0,55633.0,1.61,4.0,6.03,8.53,5.07,1.71,3.39,1.93,1.64,4.6,4.46,9.11,3.81,9.4,0.0,6.34,10.14,0.0,1219.0,374.0,66.0,1749.0,0.0,Virginia,1986
0.0,0.0,0.0,0.0,0.0,120.0,36.0,2912.0,26.0,752.0,12143.0,159050.0,152.0,6942.0,2486.0,9193.0,25.0,929.0,3687.0,231.0,11.0,1456.0,241.0,1714.0,12965.0,4089.0,0.0,18057.0,85.0,47.0,0.0,0.1,10.3,0.1,6.8,56.2,221.2,0.6,21.1,4.1,34.1,0.1,6.4,12.1,0.0,0.0,10.6,1.2,20.3,72.9,1.6,0.0,108.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.66,3.55,5.02,9.09,4.63,1.39,3.94,3.04,1.66,3.88,4.85,9.71,3.76,0.0,0.0,6.01,10.46,0.0,0.0,396.0,274.0,479.0,0.0,Nevada,1986
615490.0,0.0,0.0,0.0,0.0,705.0,269.0,23359.0,1003.0,6951.0,153242.0,1090162.0,2758.0,1145565.0,72234.0,118629.0,2581.0,867675.0,1725973.0,1159456.0,80.0,89.0,261.0,22882.0,202904.0,24024.0,0.0,285233.0,2931.0,85241.0,0.0,0.4,84.0,4.3,28.5,613.0,1688.7,8.3,2600.4,109.3,435.9,11.2,3786.3,2775.0,2817.7,0.2,0.4,1.1,184.9,1032.8,29.9,0.0,1665.0,16.0,0.0,0.0,0.0,0.0,0.0,59171.0,1.51,3.6,4.31,4.1,4.0,1.55,3.03,2.27,1.51,3.68,4.34,4.38,2.36,3.98,0.0,5.84,5.47,0.0,0.0,126.0,4079.0,235020.0,0.0,Texas,1986
3391600.0,0.0,0.0,0.0,0.0,238.0,2178.0,4869.0,314.0,192.0,17214.0,766021.0,2221.0,298.0,108394.0,12199.0,437.0,3087.0,47003.0,14300.0,650.0,3626.0,2577.0,838.0,38982.0,8123.0,0.0,23969.0,75.0,17630.0,0.0,2.9,19.3,1.8,1.6,94.2,1146.7,8.2,1.2,164.7,55.8,2.2,26.7,147.3,51.3,0.9,20.5,15.1,6.1,229.8,8.1,0.0,164.2,0.7,0.0,0.0,7209.0,0.0,0.0,12017.0,1.33,3.96,5.87,8.19,5.47,1.5,3.71,4.03,1.53,4.66,5.02,8.74,3.85,3.82,0.0,6.85,9.38,0.0,833.0,210.0,37.0,1635.0,0.0,West Virginia,1986
3877067.0,0.0,0.0,0.0,0.0,716.0,5519.0,6280.0,846.0,1027.0,33909.0,657638.0,1375.0,446.0,85107.0,30578.0,1514.0,11125.0,56640.0,36455.0,1649.0,4185.0,3808.0,6413.0,61631.0,24383.0,0.0,77486.0,309.0,20900.0,0.0,9.9,23.4,4.6,6.0,154.4,879.9,4.8,1.3,150.9,124.7,7.5,68.2,182.3,91.9,3.8,21.3,20.7,58.7,292.7,17.0,0.0,477.2,2.3,0.0,0.0,0.0,0.0,0.0,9356.0,1.79,3.72,5.44,5.89,4.55,1.34,3.5,2.97,1.77,4.1,4.98,6.29,3.79,5.23,0.0,6.16,7.41,0.0,78.0,128.0,286.0,1917.0,0.0,Kentucky,1986
855432.0,0.0,0.0,0.0,0.0,1345.0,19432.0,13041.0,1075.0,2518.0,145521.0,1138284.0,2872.0,617.0,268317.0,35814.0,1112.0,36592.0,252163.0,66917.0,5804.0,28103.0,6694.0,13023.0,342362.0,45836.0,0.0,129806.0,1576.0,9084.0,0.0,28.3,50.2,7.4,21.6,743.7,1854.3,10.7,2.9,470.9,150.4,5.6,326.2,1065.9,208.1,16.6,165.3,46.3,124.8,1898.7,21.7,0.0,839.5,15.6,0.0,0.0,0.0,0.0,0.0,49676.0,1.45,3.85,6.91,8.56,5.11,1.63,3.71,4.67,1.76,4.22,5.05,9.15,4.48,7.71,0.0,6.47,9.91,0.0,183.0,150.0,941.0,8534.0,0.0,Ohio,1986
0.0,0.0,0.0,0.0,0.0,1954.0,8767.0,106962.0,1295.0,3273.0,172098.0,160240.0,7860.0,138389.0,81715.0,20440.0,3535.0,3265.0,90047.0,16353.0,2619.0,221210.0,12525.0,11537.0,345948.0,66588.0,0.0,89394.0,413.0,3456.0,0.0,15.2,522.2,10.2,37.5,966.2,264.2,29.9,309.9,142.9,84.1,17.2,40.0,425.4,85.1,8.9,1511.2,98.9,114.9,2511.7,35.4,0.0,589.1,5.1,0.0,0.0,2435.0,0.0,0.0,48123.0,1.74,4.88,7.9,11.47,5.61,1.65,3.81,2.24,1.75,4.12,4.88,12.25,4.78,5.2,0.0,6.59,12.34,0.0,0.0,0.0,0.0,0.0,0.0,New York,1986
